Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,County,District,Ward,District Code,Ward Code,Country,County Code,Constituency,Introduced,Terminated,Parish,National Park,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code,Local authority,MSOA Code,Middle layer super output area,Parish Code,Census output area,Constituency Code,Index of Multiple Deprivation,Quality,User Type,Last updated,Nearest station,Distance to station,Postcode area,Postcode district,Police force,Water company,Plus Code,Average Income
ZE1 0EG,Yes,60.15369,-1.14596,447516,1141329,HU475413,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1994-05-01,,"","",12,5,"","","Lerwick North - 04","Very remote small town",,1,,S01012398,,S02002324,"Lerwick North",,S00129058,S14000051,3591,1,0,2020-02-19,"Thurso",219.886,ZE,ZE1,"Scotland","Scottish Water",9CGW5V33+FJ,
ZE1 0EH,Yes,60.153222,-1.141595,447759,1141280,HU477412,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",2000-06-01,,"","",,,"","","Lerwick North - 02","Very remote small town",,2,,S01012396,,S02002324,"Lerwick North",,S00129053,S14000051,4509,1,1,2020-02-19,"Thurso",219.997,ZE,ZE1,"Scotland","Scottish Water",9CGW5V35+79,
ZE1 0EJ,Yes,60.152555,-1.145449,447546,1141203,HU475412,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",36,14,"","","Lerwick North - 04","Very remote small town",,1,,S01012398,,S02002324,"Lerwick North",,S00129058,S14000051,3591,1,0,2020-02-19,"Thurso",219.805,ZE,ZE1,"Scotland","Scottish Water",9CGW5V33+2R,
ZE1 0EL,Yes,60.153308,-1.146564,447483,1141286,HU474412,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",2,1,"","","Lerwick North - 04","Very remote small town",,1,,S01012398,,S02002324,"Lerwick North",,S00129057,S14000051,3591,1,0,2020-02-19,"Thurso",219.832,ZE,ZE1,"Scotland","Scottish Water",9CGW5V33+89,
ZE1 0EN,Yes,60.153356,-1.14714,447451,1141291,HU474412,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",43,22,"","","Lerwick North - 04","Very remote small town",,1,,S01012398,,S02002324,"Lerwick North",,S00129057,S14000051,3591,1,0,2020-02-19,"Thurso",219.816,ZE,ZE1,"Scotland","Scottish Water",9CGW5V33+84,
ZE1 0EP,Yes,60.152416,-1.147524,447431,1141186,HU474411,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",14,5,"","","Lerwick North - 04","Very remote small town",,1,,S01012398,,S02002324,"Lerwick North",,S00129057,S14000051,3591,1,0,2020-02-19,"Thurso",219.721,ZE,ZE1,"Scotland","Scottish Water",9CGW5V22+XX,
ZE1 0EQ,Yes,60.152904,-1.148034,447402,1141240,HU474412,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",21,9,"","","Lerwick North - 04","Very remote small town",,1,,S01012398,,S02002324,"Lerwick North",,S00129062,S14000051,3591,1,0,2020-02-19,"Thurso",219.746,ZE,ZE1,"Scotland","Scottish Water",9CGW5V32+5Q,
ZE1 0ER,Yes,60.155677,-1.150538,447259,1141547,HU472415,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",91,45,"","","Lerwick North - 04","Very remote small town",,1,,S01012398,,S02002324,"Lerwick North",,S00129062,S14000051,3591,1,0,2020-02-19,"Thurso",219.899,ZE,ZE1,"Scotland","Scottish Water",9CGW5R4X+7Q,
ZE1 0ES,Yes,60.156244,-1.149288,447328,1141611,HU473416,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",68,35,"","","Lerwick North - 04","Very remote small town",,1,,S01012398,,S02002324,"Lerwick North",,S00129063,S14000051,3591,1,0,2020-02-19,"Thurso",219.992,ZE,ZE1,"Scotland","Scottish Water",9CGW5V42+F7,
ZE1 0ET,Yes,60.153238,-1.149653,447312,1141276,HU473412,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",32,19,"","","Lerwick North - 01","Very remote small town",,1,,S01012395,,S02002324,"Lerwick North",,S00129133,S14000051,5395,1,0,2020-02-19,"Thurso",219.719,ZE,ZE1,"Scotland","Scottish Water",9CGW5V32+74,
ZE1 0EU,Yes,60.154905,-1.147874,447408,1141463,HU474414,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1992-05-01,,"","",18,17,"","","Lerwick North - 04","Very remote small town",,1,,S01012398,,S02002324,"Lerwick North",,S00129063,S14000051,3591,1,0,2020-02-19,"Thurso",219.925,ZE,ZE1,"Scotland","Scottish Water",9CGW5V32+XV,
ZE1 0EW,Yes,60.156336,-1.149746,447302,1141621,HU473416,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1994-05-01,,"","",7,6,"","","Lerwick North - 04","Very remote small town",,1,,S01012398,,S02002324,"Lerwick North",,S00129063,S14000051,3591,1,0,2020-02-19,"Thurso",219.984,ZE,ZE1,"Scotland","Scottish Water",9CGW5V42+G4,
ZE1 0EX,Yes,60.154126,-1.143902,447630,1141379,HU476413,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",5,4,"","","Lerwick North - 04","Very remote small town",,1,,S01012398,,S02002324,"Lerwick North",,S00129058,S14000051,3591,1,0,2020-02-19,"Thurso",219.995,ZE,ZE1,"Scotland","Scottish Water",9CGW5V34+MC,
ZE1 0EY,Yes,60.144781,-1.175443,445892,1140316,HU458403,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1995-12-01,,"","",15,5,"","","Lerwick South - 02","Very remote small town",,37,,S01012392,,S02002323,"Lerwick South",,S00129085,S14000051,4585,1,0,2020-02-19,"Thurso",218.093,ZE,ZE1,"Scotland","Scottish Water",9CGW4RVF+WR,
ZE1 0EZ,Yes,60.154117,-1.14404,447622,1141378,HU476413,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1996-06-01,,"","",2,1,"","","Lerwick North - 04","Very remote small town",,1,,S01012398,,S02002324,"Lerwick North",,S00129058,S14000051,3591,1,0,2020-02-19,"Thurso",219.989,ZE,ZE1,"Scotland","Scottish Water",9CGW5V34+J9,
ZE1 0FA,No,60.153958,-1.14444,447600,1141360,HU476413,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1992-07-01,1994-12-01,"","",,,"","","Lerwick North - 04","Very remote small town",,1,,S01012398,,S02002324,"Lerwick North",,S00129058,S14000051,3591,8,1,2020-02-19,"Thurso",219.962,ZE,ZE1,"Scotland","Scottish Water",9CGW5V34+H6,
ZE1 0FB,Yes,60.164025,-1.164323,446482,1142467,HU464424,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1993-02-01,,"","",19,8,"","","Lerwick North - 07","Very remote small town",,26,,S01012401,,S02002324,"Lerwick North",,S00129140,S14000051,2548,1,0,2020-02-19,"Thurso",220.149,ZE,ZE1,"Scotland","Scottish Water",9CGW5R7P+J7,
ZE1 0FD,Yes,60.151823,-1.141837,447748,1141124,HU477411,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",2010-05-01,,"","",0,0,"","","Lerwick North - 02","Very remote small town",,5,,S01012396,,S02002324,"Lerwick North",,S00129053,S14000051,4509,1,0,2020-02-19,"Thurso",219.867,ZE,ZE1,"Scotland","Scottish Water",9CGW5V25+P7,
ZE1 0FE,Yes,60.153012,-1.142364,447717,1141256,HU477412,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",2016-05-01,,"","",,,"","","Lerwick North - 02","Very remote small town",,2,,S01012396,,S02002324,"Lerwick North",,S00129053,S14000051,4509,1,0,2020-02-19,"Thurso",219.952,ZE,ZE1,"Scotland","Scottish Water",9CGW5V35+63,
ZE1 0FG,Yes,60.160687,-1.170306,446155,1142091,HU461420,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",2018-04-01,,"","",,,"","","Central Shetland - 01","Very remote rural area",,2,,S01012402,,S02002325,"Central Shetland",,S00129114,S14000051,4861,1,0,2020-02-19,"Thurso",219.653,ZE,ZE1,"Scotland","Scottish Water",9CGW5R6H+7V,
ZE1 0FL,Yes,60.152288,-1.140096,447844,1141177,HU478411,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1996-12-01,,"","",9,7,"","","Lerwick North - 03","Very remote small town",,5,,S01012397,,S02002324,"Lerwick North",,S00129055,S14000051,3497,1,0,2020-02-19,"Thurso",219.968,ZE,ZE1,"Scotland","Scottish Water",9CGW5V25+WX,
ZE1 0FN,Yes,60.152573,-1.139836,447858,1141209,HU478412,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",2001-06-01,,"","",4,1,"","","Lerwick North - 03","Very remote small town",,3,,S01012397,,S02002324,"Lerwick North",,S00129054,S14000051,3497,1,0,2020-02-19,"Thurso",220.002,ZE,ZE1,"Scotland","Scottish Water",9CGW5V36+23,
ZE1 0GA,Yes,60.149521,-1.172471,446050,1140846,HU460408,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1994-05-01,,"","",18,7,"","","Lerwick South - 03","Very remote small town",,42,,S01012393,,S02002323,"Lerwick South",,S00129036,S14000051,4876,1,0,2020-02-19,"Thurso",218.607,ZE,ZE1,"Scotland","Scottish Water",9CGW4RXH+R2,
ZE1 0GB,Yes,60.150159,-1.171158,446122,1140918,HU461409,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1994-05-01,,"","",27,11,"","","Lerwick South - 03","Very remote small town",,37,,S01012393,,S02002323,"Lerwick South",,S00129036,S14000051,4876,1,0,2020-02-19,"Thurso",218.708,ZE,ZE1,"Scotland","Scottish Water",9CGW5R2H+3G,
ZE1 0GD,Yes,60.149678,-1.168829,446252,1140866,HU462408,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1994-05-01,,"","",13,6,"","","Lerwick South - 03","Very remote small town",,13,,S01012393,,S02002323,"Lerwick South",,S00129036,S14000051,4876,1,0,2020-02-19,"Thurso",218.747,ZE,ZE1,"Scotland","Scottish Water",9CGW4RXJ+VF,
ZE1 0GE,Yes,60.148469,-1.172299,446061,1140729,HU460407,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1994-05-01,,"","",6,3,"","","Lerwick South - 03","Very remote small town",,31,,S01012393,,S02002323,"Lerwick South",,S00129036,S14000051,4876,1,0,2020-02-19,"Thurso",218.522,ZE,ZE1,"Scotland","Scottish Water",9CGW4RXH+93,
ZE1 0GF,Yes,60.146534,-1.162847,446589,1140520,HU465405,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1994-05-01,,"","",27,10,"","","Lerwick South - 04","Very remote small town",,9,,S01012394,,S02002323,"Lerwick South",,S00129041,S14000051,2854,1,0,2020-02-19,"Thurso",218.681,ZE,ZE1,"Scotland","Scottish Water",9CGW4RWP+JV,
ZE1 0GG,Yes,60.152833,-1.142477,447711,1141236,HU477412,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1994-05-01,,"","",2,2,"","","Lerwick North - 02","Very remote small town",,2,,S01012396,,S02002324,"Lerwick North",,S00129049,S14000051,4509,1,0,2020-02-19,"Thurso",219.933,ZE,ZE1,"Scotland","Scottish Water",9CGW5V35+42,
ZE1 0GH,Yes,60.152514,-1.141765,447751,1141201,HU477412,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1994-05-01,,"","",3,2,"","","Lerwick North - 02","Very remote small town",,3,,S01012396,,S02002324,"Lerwick North",,S00129049,S14000051,4509,1,0,2020-02-19,"Thurso",219.93,ZE,ZE1,"Scotland","Scottish Water",9CGW5V35+27,
ZE1 0GJ,Yes,60.15218,-1.142991,447683,1141163,HU476411,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1996-12-01,,"","",3,3,"","","Lerwick North - 02","Very remote small town",,4,,S01012396,,S02002324,"Lerwick North",,S00129051,S14000051,4509,1,0,2020-02-19,"Thurso",219.858,ZE,ZE1,"Scotland","Scottish Water",9CGW5V24+VR,
ZE1 0GN,Yes,60.152018,-1.144173,447618,1141144,HU476411,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1996-12-01,,"","",8,6,"","","Lerwick North - 02","Very remote small town",,3,,S01012396,,S02002324,"Lerwick North",,S00129051,S14000051,4509,1,0,2020-02-19,"Thurso",219.803,ZE,ZE1,"Scotland","Scottish Water",9CGW5V24+R8,
ZE1 0GQ,Yes,60.151126,-1.145061,447570,1141044,HU475410,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1996-12-01,,"","",13,8,"","","Lerwick North - 02","Very remote small town",,4,,S01012396,,S02002324,"Lerwick North",,S00129046,S14000051,4509,1,0,2020-02-19,"Thurso",219.695,ZE,ZE1,"Scotland","Scottish Water",9CGW5V23+FX,
ZE1 0GR,Yes,60.156609,-1.162915,446571,1141642,HU465416,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",2016-09-01,,"","",,,"","","Central Shetland - 01","Very remote rural area",,11,,S01012402,,S02002325,"Central Shetland",,S00129114,S14000051,4861,1,0,2020-02-19,"Thurso",219.553,ZE,ZE1,"Scotland","Scottish Water",9CGW5R4P+JR,
ZE1 0GS,Yes,60.159227,-1.176504,445813,1141924,HU458419,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",2015-10-01,,"","",,,"","","Lerwick North - 07","Very remote small town",,89,,S01012401,,S02002324,"Lerwick North",,S00129140,S14000051,2548,1,0,2020-02-19,"Thurso",219.313,ZE,ZE1,"Scotland","Scottish Water",9CGW5R5F+M9,
ZE1 0GT,Yes,60.158423,-1.174326,445935,1141836,HU459418,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",2013-07-01,,"","",,,"","","Central Shetland - 01","Very remote rural area",,89,,S01012402,,S02002325,"Central Shetland",,S00129114,S14000051,4861,1,0,2020-02-19,"Thurso",219.317,ZE,ZE1,"Scotland","Scottish Water",9CGW5R5G+97,
ZE1 0GU,Yes,60.158583,-1.175684,445859,1141853,HU458418,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",2013-08-01,,"","",,,"","","Central Shetland - 01","Very remote rural area",,85,,S01012402,,S02002325,"Central Shetland",,S00129114,S14000051,4861,1,0,2020-02-19,"Thurso",219.285,ZE,ZE1,"Scotland","Scottish Water",9CGW5R5F+CP,
ZE1 0GY,Yes,60.150949,-1.152522,447156,1141019,HU471410,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",2010-11-01,,"","",14,7,"","","Lerwick North - 01","Very remote small town",,1,,S01012395,,S02002324,"Lerwick North",,S00129045,S14000051,5395,1,0,2020-02-19,"Thurso",219.421,ZE,ZE1,"Scotland","Scottish Water",9CGW5R2W+9X,
ZE1 0GZ,Yes,60.156328,-1.145593,447533,1141623,HU475416,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",2010-03-01,,"","",2,1,"","","Lerwick North - 06","Very remote small town",,1,,S01012400,,S02002324,"Lerwick North",,S00129087,S14000051,3102,1,0,2020-02-19,"Thurso",220.127,ZE,ZE1,"Scotland","Scottish Water",9CGW5V43+GQ,
ZE1 0HA,Yes,60.154326,-1.145626,447534,1141400,HU475413,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",6,2,"","","Lerwick North - 04","Very remote small town",,1,,S01012398,,S02002324,"Lerwick North",,S00129059,S14000051,3591,1,0,2020-02-19,"Thurso",219.952,ZE,ZE1,"Scotland","Scottish Water",9CGW5V33+PP,
ZE1 0HB,Yes,60.154447,-1.146236,447500,1141413,HU474414,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",0,0,"","","Lerwick North - 04","Very remote small town",,1,,S01012398,,S02002324,"Lerwick North",,S00129059,S14000051,3591,1,0,2020-02-19,"Thurso",219.942,ZE,ZE1,"Scotland","Scottish Water",9CGW5V33+QG,
ZE1 0HD,Yes,60.154954,-1.147062,447453,1141469,HU474414,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",0,0,"","","Lerwick North - 04","Very remote small town",,1,,S01012398,,S02002324,"Lerwick North",,S00129059,S14000051,3591,1,0,2020-02-19,"Thurso",219.957,ZE,ZE1,"Scotland","Scottish Water",9CGW5V33+X5,
ZE1 0HE,Yes,60.154438,-1.144921,447573,1141413,HU475414,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1983-06-01,,"","",20,10,"","","Lerwick North - 04","Very remote small town",,1,,S01012398,,S02002324,"Lerwick North",,S00129059,S14000051,3591,1,0,2020-02-19,"Thurso",219.987,ZE,ZE1,"Scotland","Scottish Water",9CGW5V34+Q2,
ZE1 0HF,Yes,60.157002,-1.145593,447532,1141698,HU475416,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1996-12-01,,"","",,,"","","Lerwick North - 06","Very remote small town",,1,,S01012400,,S02002324,"Lerwick North",,S00129087,S14000051,3102,1,1,2020-02-19,"Thurso",220.185,ZE,ZE1,"Scotland","Scottish Water",9CGW5V43+RQ,
ZE1 0HG,Yes,60.153938,-1.155093,447009,1141350,HU470413,"","Shetland Islands","Lerwick South",S12000027,S13002778,Scotland,S99999999,"Orkney and Shetland",1997-06-01,,"","",38,19,"","","Lerwick North - 01","Very remote small town",,1,,S01012395,,S02002324,"Lerwick North",,S00129132,S14000051,5395,1,0,2020-02-19,"Thurso",219.591,ZE,ZE1,"Scotland","Scottish Water",9CGW5R3V+HX,
ZE1 0HH,Yes,60.161524,-1.170674,446133,1142184,HU461421,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1997-12-01,,"","",46,37,"","","Lerwick North - 07","Very remote small town",,58,,S01012401,,S02002324,"Lerwick North",,S00129135,S14000051,2548,1,0,2020-02-19,"Thurso",219.713,ZE,ZE1,"Scotland","Scottish Water",9CGW5R6H+JP,
ZE1 0HJ,Yes,60.156447,-1.151635,447197,1141632,HU471416,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",87,43,"","","Lerwick North - 04","Very remote small town",,1,,S01012398,,S02002324,"Lerwick North",,S00129066,S14000051,3591,1,0,2020-02-19,"Thurso",219.928,ZE,ZE1,"Scotland","Scottish Water",9CGW5R4X+H8,
ZE1 0HL,Yes,60.155867,-1.153577,447090,1141566,HU470415,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",65,35,"","","Lerwick North - 04","Very remote small town",,1,,S01012398,,S02002324,"Lerwick North",,S00129064,S14000051,3591,1,0,2020-02-19,"Thurso",219.811,ZE,ZE1,"Scotland","Scottish Water",9CGW5R4W+8H,
ZE1 0HN,Yes,60.155201,-1.156142,446949,1141490,HU469414,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",67,34,"","","Lerwick North - 05","Very remote small town",,2,,S01012399,,S02002324,"Lerwick North",,S00129065,S14000051,4443,1,0,2020-02-19,"Thurso",219.664,ZE,ZE1,"Scotland","Scottish Water",9CGW5R4V+3G,
ZE1 0HP,Yes,60.15564,-1.157384,446879,1141538,HU468415,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",40,20,"","","Lerwick North - 05","Very remote small town",,5,,S01012399,,S02002324,"Lerwick North",,S00129067,S14000051,4443,1,0,2020-02-19,"Thurso",219.659,ZE,ZE1,"Scotland","Scottish Water",9CGW5R4V+72,
ZE1 0HQ,Yes,60.156277,-1.157314,446882,1141609,HU468416,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",84,34,"","","Lerwick North - 06","Very remote small town",,5,,S01012400,,S02002324,"Lerwick North",,S00129069,S14000051,3102,1,0,2020-02-19,"Thurso",219.717,ZE,ZE1,"Scotland","Scottish Water",9CGW5R4V+G3,
ZE1 0HR,Yes,60.154997,-1.158013,446845,1141466,HU468414,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",38,17,"","","Lerwick North - 05","Very remote small town",,5,,S01012399,,S02002324,"Lerwick North",,S00129067,S14000051,4443,1,0,2020-02-19,"Thurso",219.582,ZE,ZE1,"Scotland","Scottish Water",9CGW5R3R+XQ,
ZE1 0HS,Yes,60.154662,-1.157625,446867,1141429,HU468414,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",85,37,"","","Lerwick North - 05","Very remote small town",,4,,S01012399,,S02002324,"Lerwick North",,S00129068,S14000051,4443,1,0,2020-02-19,"Thurso",219.566,ZE,ZE1,"Scotland","Scottish Water",9CGW5R3R+VX,
ZE1 0HT,Yes,60.156792,-1.157787,446855,1141666,HU468416,"","Shetland Islands","Lerwick North",S12000027,S13002777,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",18,8,"","","Lerwick North - 06","Very remote small town",,7,,S01012400,,S02002324,"Lerwick North",,S00129069,S14000051,3102,1,0,2020-02-19,"Thurso",219.745,ZE,ZE1,"Scotland","Scottish Water",9CGW5R4R+PV,
