Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,County,District,Ward,District Code,Ward Code,Country,County Code,Constituency,Introduced,Terminated,Parish,National Park,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code,Local authority,MSOA Code,Middle layer super output area,Parish Code,Census output area,Constituency Code,Index of Multiple Deprivation,Quality,User Type,Last updated,Nearest station,Distance to station,Postcode area,Postcode district,Police force,Water company,Plus Code,Average Income
HS2 0NL,Yes,58.348151,-6.212019,153644,947678,NB536476,"","Na h-Eileanan Siar","Loch a Tuath",S12000013,S13002607,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",122,48,"","","Broadbay - 01","Very remote rural area",,73,,S01009034,,S02001692,"Broadbay",,S00135286,S14000027,3291,1,0,2020-02-19,"Achnasheen",108.68,HS,HS2,"Scotland","Scottish Water",9CCM8QXQ+75,
HS2 0NN,Yes,58.353963,-6.216852,153402,948342,NB534483,"","Na h-Eileanan Siar","Loch a Tuath",S12000013,S13002607,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",49,16,"","","Broadbay - 01","Very remote rural area",,79,,S01009034,,S02001692,"Broadbay",,S00135286,S14000027,3291,1,0,2020-02-19,"Achnasheen",109.361,HS,HS2,"Scotland","Scottish Water",9CCM9Q3M+H7,
HS2 0NP,Yes,58.3376,-6.206657,153884,946485,NB538464,"","Na h-Eileanan Siar","Loch a Tuath",S12000013,S13002607,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",3,2,"","","Broadbay - 01","Very remote rural area",,69,,S01009034,,S02001692,"Broadbay",,S00135246,S14000027,3291,1,0,2020-02-19,"Achnasheen",107.57,HS,HS2,"Scotland","Scottish Water",9CCM8QQV+28,
HS2 0NQ,Yes,58.340378,-6.201755,154190,946776,NB541467,"","Na h-Eileanan Siar","Loch a Tuath",S12000013,S13002607,Scotland,S99999999,"Na h-Eileanan an Iar",2012-02-01,,"","",,,"","","Broadbay - 01","Very remote rural area",,71,,S01009034,,S02001692,"Broadbay",,S00135246,S14000027,3291,1,0,2020-02-19,"Achnasheen",107.632,HS,HS2,"Scotland","Scottish Water",9CCM8QRX+57,
HS2 0NR,Yes,58.340335,-6.202793,154129,946775,NB541467,"","Na h-Eileanan Siar","Loch a Tuath",S12000013,S13002607,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",21,10,"","","Broadbay - 01","Very remote rural area",,71,,S01009034,,S02001692,"Broadbay",,S00135246,S14000027,3291,1,0,2020-02-19,"Achnasheen",107.666,HS,HS2,"Scotland","Scottish Water",9CCM8QRW+4V,
HS2 0NT,Yes,58.340659,-6.197308,154452,946791,NB544467,"","Na h-Eileanan Siar","Loch a Tuath",S12000013,S13002607,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",3,1,"","","Broadbay - 01","Very remote rural area",,60,,S01009034,,S02001692,"Broadbay",,S00135246,S14000027,3291,1,0,2020-02-19,"Achnasheen",107.494,HS,HS2,"Scotland","Scottish Water",9CCM8RR3+73,
HS2 0NW,Yes,58.343411,-6.205498,153992,947127,NB539471,"","Na h-Eileanan Siar","Loch a Tuath",S12000013,S13002607,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",104,47,"","","Broadbay - 01","Very remote rural area",,89,,S01009034,,S02001692,"Broadbay",,S00135246,S14000027,3291,1,0,2020-02-19,"Achnasheen",108.031,HS,HS2,"Scotland","Scottish Water",9CCM8QVV+9R,
HS2 0PA,Yes,58.204889,-6.28419,148409,932014,NB484320,"","Na h-Eileanan Siar","Sgire an Rubha",S12000013,S13002604,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",4,2,"","","Point - 02","Very remote rural area",,8,,S01009047,,S02001695,"Point",,S00135164,S14000027,4181,1,0,2020-02-19,"Achnashellach",98.0556,HS,HS2,"Scotland","Scottish Water",9CCM6P38+X8,
HS2 0PB,Yes,58.208116,-6.276527,148882,932344,NB488323,"","Na h-Eileanan Siar","Sgire an Rubha",S12000013,S13002604,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",142,59,"","","Point - 02","Very remote rural area",,9,,S01009047,,S02001695,"Point",,S00135164,S14000027,4181,1,0,2020-02-19,"Achnashellach",98.0896,HS,HS2,"Scotland","Scottish Water",9CCM6P5F+69,
HS2 0PD,Yes,58.208334,-6.259533,149881,932305,NB498323,"","Na h-Eileanan Siar","Sgire an Rubha",S12000013,S13002604,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",82,41,"","","Point - 02","Very remote rural area",,34,,S01009047,,S02001695,"Point",,S00135163,S14000027,4181,1,0,2020-02-19,"Achnashellach",97.5415,HS,HS2,"Scotland","Scottish Water",9CCM6P5R+85,
HS2 0PE,Yes,58.209578,-6.249709,150466,932407,NB504324,"","Na h-Eileanan Siar","Sgire an Rubha",S12000013,S13002604,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",2,1,"","","Point - 02","Very remote rural area",,33,,S01009047,,S02001695,"Point",,S00135147,S14000027,4181,1,0,2020-02-19,"Achnashellach",97.3306,HS,HS2,"Scotland","Scottish Water",9CCM6Q52+R4,
HS2 0PF,Yes,58.21022,-6.249871,150461,932479,NB504324,"","Na h-Eileanan Siar","Sgire an Rubha",S12000013,S13002604,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",3,2,"","","Point - 02","Very remote rural area",,32,,S01009047,,S02001695,"Point",,S00135148,S14000027,4181,1,0,2020-02-19,"Achnashellach",97.3949,HS,HS2,"Scotland","Scottish Water",9CCM6Q62+33,
HS2 0PH,Yes,58.211423,-6.247551,150606,932604,NB506326,"","Na h-Eileanan Siar","Sgire an Rubha",S12000013,S13002604,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",1,1,"","","Point - 02","Very remote rural area",,38,,S01009047,,S02001695,"Point",,S00135147,S14000027,4181,1,0,2020-02-19,"Achnashellach",97.4293,HS,HS2,"Scotland","Scottish Water",9CCM6Q62+HX,
HS2 0PJ,Yes,58.214391,-6.247003,150659,932932,NB506329,"","Na h-Eileanan Siar","Sgire an Rubha",S12000013,S13002604,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",17,10,"","","Point - 02","Very remote rural area",,40,,S01009047,,S02001695,"Point",,S00135148,S14000027,4181,1,0,2020-02-19,"Achnashellach",97.6846,HS,HS2,"Scotland","Scottish Water",9CCM6Q73+Q5,
HS2 0PL,Yes,58.216806,-6.234681,151399,933155,NB513331,"","Na h-Eileanan Siar","Sgire an Rubha",S12000013,S13002604,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",87,33,"","","Point - 02","Very remote rural area",,44,,S01009047,,S02001695,"Point",,S00135147,S14000027,4181,1,0,2020-02-19,"Achnashellach",97.507,HS,HS2,"Scotland","Scottish Water",9CCM6Q88+P4,
HS2 0PN,Yes,58.218031,-6.245427,150777,933331,NB507333,"","Na h-Eileanan Siar","Sgire an Rubha",S12000013,S13002604,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",83,34,"","","Point - 02","Very remote rural area",,57,,S01009047,,S02001695,"Point",,S00135148,S14000027,4181,1,0,2020-02-19,"Achnashellach",97.969,HS,HS2,"Scotland","Scottish Water",9CCM6Q93+6R,
HS2 0PP,Yes,58.231841,-6.206709,153145,934724,NB531347,"","Na h-Eileanan Siar","Sgire an Rubha",S12000013,S13002604,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",25,10,"","","Point - 02","Very remote rural area",,72,,S01009047,,S02001695,"Point",,S00135151,S14000027,4181,1,0,2020-02-19,"Achnashellach",98.0228,HS,HS2,"Scotland","Scottish Water",9CCM6QJV+P8,
HS2 0PQ,Yes,58.210022,-6.248286,150553,932451,NB505324,"","Na h-Eileanan Siar","Sgire an Rubha",S12000013,S13002604,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",5,1,"","","Point - 02","Very remote rural area",,38,,S01009047,,S02001695,"Point",,S00135148,S14000027,4181,1,0,2020-02-19,"Achnashellach",97.3246,HS,HS2,"Scotland","Scottish Water",9CCM6Q62+2M,
HS2 0PR,Yes,58.216246,-6.24259,150931,933122,NB509331,"","Na h-Eileanan Siar","Sgire an Rubha",S12000013,S13002604,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",9,3,"","","Point - 02","Very remote rural area",,50,,S01009047,,S02001695,"Point",,S00135148,S14000027,4181,1,0,2020-02-19,"Achnashellach",97.7118,HS,HS2,"Scotland","Scottish Water",9CCM6Q84+FX,
HS2 0PS,Yes,58.220912,-6.223667,152074,933571,NB520335,"","Na h-Eileanan Siar","Sgire an Rubha",S12000013,S13002604,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",29,11,"","","Point - 02","Very remote rural area",,41,,S01009047,,S02001695,"Point",,S00135146,S14000027,4181,1,0,2020-02-19,"Achnashellach",97.5346,HS,HS2,"Scotland","Scottish Water",9CCM6QCG+9G,
HS2 0PT,Yes,58.234306,-6.199585,153580,934972,NB535349,"","Na h-Eileanan Siar","Sgire an Rubha",S12000013,S13002604,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",27,10,"","","Point - 02","Very remote rural area",,69,,S01009047,,S02001695,"Point",,S00135151,S14000027,4181,1,0,2020-02-19,"Achnashellach",98.0341,HS,HS2,"Scotland","Scottish Water",9CCM6RM2+P5,
HS2 0PU,Yes,58.235151,-6.200384,153539,935069,NB535350,"","Na h-Eileanan Siar","Sgire an Rubha",S12000013,S13002604,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",91,40,"","","Point - 02","Very remote rural area",,62,,S01009047,,S02001695,"Point",,S00135151,S14000027,4181,1,0,2020-02-19,"Achnashellach",98.1385,HS,HS2,"Scotland","Scottish Water",9CCM6QPX+3R,
HS2 0PW,Yes,58.220375,-6.227915,151821,933527,NB518335,"","Na h-Eileanan Siar","Sgire an Rubha",S12000013,S13002604,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",136,51,"","","Point - 02","Very remote rural area",,38,,S01009047,,S02001695,"Point",,S00135146,S14000027,4181,1,0,2020-02-19,"Achnashellach",97.6205,HS,HS2,"Scotland","Scottish Water",9CCM6QCC+5R,
HS2 0PX,Yes,58.214516,-6.232142,151532,932891,NB515328,"","Na h-Eileanan Siar","Sgire an Rubha",S12000013,S13002604,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",6,3,"","","Point - 02","Very remote rural area",,45,,S01009047,,S02001695,"Point",,S00135147,S14000027,4181,1,0,2020-02-19,"Achnashellach",97.2128,HS,HS2,"Scotland","Scottish Water",9CCM6Q79+R4,
HS2 0PY,Yes,58.21958,-6.225042,151984,933428,NB519334,"","Na h-Eileanan Siar","Sgire an Rubha",S12000013,S13002604,Scotland,S99999999,"Na h-Eileanan an Iar",2000-12-01,,"","",11,4,"","","Point - 02","Very remote rural area",,48,,S01009047,,S02001695,"Point",,S00135146,S14000027,4181,1,0,2020-02-19,"Achnashellach",97.4546,HS,HS2,"Scotland","Scottish Water",9CCM6Q9F+RX,
HS2 0PZ,Yes,58.231221,-6.205869,153190,934652,NB531346,"","Na h-Eileanan Siar","Sgire an Rubha",S12000013,S13002604,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",21,10,"","","Point - 02","Very remote rural area",,74,,S01009047,,S02001695,"Point",,S00135151,S14000027,4181,1,0,2020-02-19,"Achnashellach",97.9384,HS,HS2,"Scotland","Scottish Water",9CCM6QJV+FM,
HS2 0QA,Yes,58.203672,-6.220418,152144,931642,NB521316,"","Na h-Eileanan Siar","Sgire an Rubha",S12000013,S13002604,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",86,36,"","","Point - 03","Very remote rural area",,44,,S01009048,,S02001695,"Point",,S00135144,S14000027,3527,1,0,2020-02-19,"Achnashellach",95.8293,HS,HS2,"Scotland","Scottish Water",9CCM6Q3H+FR,
HS2 0QB,Yes,58.199061,-6.225276,151827,931147,NB518311,"","Na h-Eileanan Siar","Sgire an Rubha",S12000013,S13002604,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",131,60,"","","Point - 03","Very remote rural area",,46,,S01009048,,S02001695,"Point",,S00135143,S14000027,3527,1,0,2020-02-19,"Achnashellach",95.5612,HS,HS2,"Scotland","Scottish Water",9CCM5QXF+JV,
HS2 0QD,Yes,58.194519,-6.217702,152240,930614,NB522306,"","Na h-Eileanan Siar","Sgire an Rubha",S12000013,S13002604,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",27,13,"","","Point - 03","Very remote rural area",,37,,S01009048,,S02001695,"Point",,S00135143,S14000027,3527,1,0,2020-02-19,"Achnashellach",94.895,HS,HS2,"Scotland","Scottish Water",9CCM5QVJ+RW,
HS2 0QE,Yes,58.194906,-6.222585,151956,930675,NB519306,"","Na h-Eileanan Siar","Sgire an Rubha",S12000013,S13002604,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",4,1,"","","Point - 03","Very remote rural area",,43,,S01009048,,S02001695,"Point",,S00135143,S14000027,3527,1,0,2020-02-19,"Achnashellach",95.0902,HS,HS2,"Scotland","Scottish Water",9CCM5QVG+XX,
HS2 0QF,Yes,58.201831,-6.227973,151688,931465,NB516314,"","Na h-Eileanan Siar","Sgire an Rubha",S12000013,S13002604,Scotland,S99999999,"Na h-Eileanan an Iar",2002-10-01,,"","",29,11,"","","Point - 03","Very remote rural area",,54,,S01009048,,S02001695,"Point",,S00135143,S14000027,3527,1,0,2020-02-19,"Achnashellach",95.9048,HS,HS2,"Scotland","Scottish Water",9CCM6Q2C+PR,
HS2 0QG,Yes,58.20869,-6.214479,152528,932178,NB525321,"","Na h-Eileanan Siar","Sgire an Rubha",S12000013,S13002604,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",69,26,"","","Point - 03","Very remote rural area",,46,,S01009048,,S02001695,"Point",,S00135283,S14000027,3527,1,0,2020-02-19,"Achnashellach",96.1034,HS,HS2,"Scotland","Scottish Water",9CCM6Q5P+F6,
HS2 0QH,Yes,58.206016,-6.201231,153287,931832,NB532318,"","Na h-Eileanan Siar","Sgire an Rubha",S12000013,S13002604,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",154,64,"","","Point - 03","Very remote rural area",,45,,S01009048,,S02001695,"Point",,S00135284,S14000027,3527,1,0,2020-02-19,"Achnashellach",95.4312,HS,HS2,"Scotland","Scottish Water",9CCM6Q4X+CG,
HS2 0QN,Yes,58.348497,-6.524789,135362,948905,NB353489,"","Na h-Eileanan Siar","An Taobh Siar agus Nis",S12000013,S13002608,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",2,1,"","","Northwest Lewis - 03","Very remote rural area",,12,,S01009030,,S02001691,"Northwest Lewis",,S00135137,S14000027,2806,1,0,2020-02-19,"Achnashellach",119.231,HS,HS2,"Scotland","Scottish Water",9CCM8FXG+93,
HS2 0QQ,Yes,58.209018,-6.213257,152602,932210,NB526322,"","Na h-Eileanan Siar","Sgire an Rubha",S12000013,S13002604,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",29,12,"","","Point - 03","Very remote rural area",,50,,S01009048,,S02001695,"Point",,S00135283,S14000027,3527,1,0,2020-02-19,"Achnashellach",96.0947,HS,HS2,"Scotland","Scottish Water",9CCM6Q5P+JM,
HS2 0QR,Yes,58.357534,-6.529014,135183,949927,NB351499,"","Na h-Eileanan Siar","An Taobh Siar agus Nis",S12000013,S13002608,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",44,19,"","","Northwest Lewis - 03","Very remote rural area",,5,,S01009030,,S02001691,"Northwest Lewis",,S00135137,S14000027,2806,1,0,2020-02-19,"Achnashellach",120.184,HS,HS2,"Scotland","Scottish Water",9CCM9F5C+29,
HS2 0QS,Yes,58.353461,-6.52264,135525,949449,NB355494,"","Na h-Eileanan Siar","An Taobh Siar agus Nis",S12000013,S13002608,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",109,52,"","","Northwest Lewis - 04","Very remote rural area",,8,,S01009031,,S02001691,"Northwest Lewis",,S00135138,S14000027,2928,1,0,2020-02-19,"Achnashellach",119.599,HS,HS2,"Scotland","Scottish Water",9CCM9F3G+9W,
HS2 0QW,Yes,58.354349,-6.550709,133891,949658,NB338496,"","Na h-Eileanan Siar","An Taobh Siar agus Nis",S12000013,S13002608,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",96,42,"","","Northwest Lewis - 03","Very remote rural area",,26,,S01009030,,S02001691,"Northwest Lewis",,S00135137,S14000027,2806,1,0,2020-02-19,"Achnashellach",120.658,HS,HS2,"Scotland","Scottish Water",9CCM9C3X+PP,
HS2 0QX,Yes,58.366518,-6.507419,136512,950841,NB365508,"","Na h-Eileanan Siar","An Taobh Siar agus Nis",S12000013,S13002608,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",72,32,"","","Northwest Lewis - 04","Very remote rural area",,35,,S01009031,,S02001691,"Northwest Lewis",,S00135279,S14000027,2928,1,0,2020-02-19,"Achnashellach",120.25,HS,HS2,"Scotland","Scottish Water",9CCM9F8V+J2,
HS2 0QY,Yes,58.357382,-6.513251,136103,949848,NB361498,"","Na h-Eileanan Siar","An Taobh Siar agus Nis",S12000013,S13002608,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",118,53,"","","Northwest Lewis - 04","Very remote rural area",,24,,S01009031,,S02001691,"Northwest Lewis",,S00135280,S14000027,2928,1,0,2020-02-19,"Achnashellach",119.627,HS,HS2,"Scotland","Scottish Water",9CCM9F4P+XM,
HS2 0QZ,Yes,58.350197,-6.513205,136052,949049,NB360490,"","Na h-Eileanan Siar","An Taobh Siar agus Nis",S12000013,S13002608,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",41,13,"","","Northwest Lewis - 04","Very remote rural area",,12,,S01009031,,S02001691,"Northwest Lewis",,S00135279,S14000027,2928,1,0,2020-02-19,"Achnashellach",118.981,HS,HS2,"Scotland","Scottish Water",9CCM9F2P+3P,
HS2 0RA,Yes,58.347781,-6.516934,135816,948795,NB358487,"","Na h-Eileanan Siar","An Taobh Siar agus Nis",S12000013,S13002608,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",11,6,"","","Northwest Lewis - 04","Very remote rural area",,9,,S01009031,,S02001691,"Northwest Lewis",,S00135279,S14000027,2928,1,0,2020-02-19,"Achnashellach",118.894,HS,HS2,"Scotland","Scottish Water",9CCM8FXM+46,
HS2 0RB,Yes,58.346197,-6.512643,136055,948602,NB360486,"","Na h-Eileanan Siar","An Taobh Siar agus Nis",S12000013,S13002608,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",1,1,"","","Northwest Lewis - 04","Very remote rural area",,12,,S01009031,,S02001691,"Northwest Lewis",,S00135279,S14000027,2928,1,0,2020-02-19,"Achnashellach",118.604,HS,HS2,"Scotland","Scottish Water",9CCM8FWP+FW,
HS2 0RG,Yes,58.391972,-6.485784,137965,953586,NB379535,"","Na h-Eileanan Siar","An Taobh Siar agus Nis",S12000013,S13002608,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",52,22,"","","Northwest Lewis - 04","Very remote rural area",,22,,S01009031,,S02001691,"Northwest Lewis",,S00135140,S14000027,2928,1,0,2020-02-19,"Achnashellach",121.841,HS,HS2,"Scotland","Scottish Water",9CCM9GR7+QM,
HS2 0RH,Yes,58.402027,-6.468063,139074,954635,NB390546,"","Na h-Eileanan Siar","An Taobh Siar agus Nis",S12000013,S13002608,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",82,43,"","","Northwest Lewis - 04","Very remote rural area",,34,,S01009031,,S02001691,"Northwest Lewis",,S00135139,S14000027,2928,1,0,2020-02-19,"Achnashellach",122.189,HS,HS2,"Scotland","Scottish Water",9CCMCG2J+RQ,
HS2 0RJ,Yes,58.404393,-6.463669,139348,954881,NB393548,"","Na h-Eileanan Siar","An Taobh Siar agus Nis",S12000013,S13002608,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",2,1,"","","Northwest Lewis - 04","Very remote rural area",,35,,S01009031,,S02001691,"Northwest Lewis",,S00135282,S14000027,2928,1,0,2020-02-19,"Achnashellach",122.267,HS,HS2,"Scotland","Scottish Water",9CCMCG3P+QG,
HS2 0RL,Yes,58.403388,-6.460356,139534,954757,NB395547,"","Na h-Eileanan Siar","An Taobh Siar agus Nis",S12000013,S13002608,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",24,19,"","","Northwest Lewis - 04","Very remote rural area",,42,,S01009031,,S02001691,"Northwest Lewis",,S00135282,S14000027,2928,1,0,2020-02-19,"Achnashellach",122.067,HS,HS2,"Scotland","Scottish Water",9CCMCG3Q+9V,
HS2 0RQ,Yes,58.398004,-6.476376,138559,954220,NB385542,"","Na h-Eileanan Siar","An Taobh Siar agus Nis",S12000013,S13002608,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",75,34,"","","Northwest Lewis - 04","Very remote rural area",,33,,S01009031,,S02001691,"Northwest Lewis",,S00135140,S14000027,2928,1,0,2020-02-19,"Achnashellach",122.088,HS,HS2,"Scotland","Scottish Water",9CCM9GXF+6C,
HS2 0RR,Yes,58.427096,-6.4284,141573,957270,NB415572,"","Na h-Eileanan Siar","An Taobh Siar agus Nis",S12000013,S13002608,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",51,22,"","","Northwest Lewis - 05","Very remote rural area",,31,,S01009032,,S02001691,"Northwest Lewis",,S00135141,S14000027,3834,1,0,2020-02-19,"Achnashellach",123.276,HS,HS2,"Scotland","Scottish Water",9CCMCHGC+RJ,
HS2 0RS,Yes,58.420568,-6.4295,141461,956548,NB414565,"","Na h-Eileanan Siar","An Taobh Siar agus Nis",S12000013,S13002608,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",34,17,"","","Northwest Lewis - 05","Very remote rural area",,40,,S01009032,,S02001691,"Northwest Lewis",,S00135141,S14000027,3834,1,0,2020-02-19,"Achnashellach",122.696,HS,HS2,"Scotland","Scottish Water",9CCMCHCC+66,
HS2 0RT,Yes,58.413779,-6.437781,140928,955825,NB409558,"","Na h-Eileanan Siar","An Taobh Siar agus Nis",S12000013,S13002608,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",23,11,"","","Northwest Lewis - 04","Very remote rural area",,38,,S01009031,,S02001691,"Northwest Lewis",,S00135282,S14000027,2928,1,0,2020-02-19,"Achnashellach",122.318,HS,HS2,"Scotland","Scottish Water",9CCMCH76+GV,
HS2 0RU,Yes,58.415288,-6.434458,141133,955980,NB411559,"","Na h-Eileanan Siar","An Taobh Siar agus Nis",S12000013,S13002608,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",16,8,"","","Northwest Lewis - 04","Very remote rural area",,35,,S01009031,,S02001691,"Northwest Lewis",,S00135281,S14000027,2928,1,0,2020-02-19,"Achnashellach",122.355,HS,HS2,"Scotland","Scottish Water",9CCMCH88+46,
HS2 0RX,Yes,58.415188,-6.440958,140753,955994,NB407559,"","Na h-Eileanan Siar","An Taobh Siar agus Nis",S12000013,S13002608,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",128,59,"","","Northwest Lewis - 04","Very remote rural area",,39,,S01009031,,S02001691,"Northwest Lewis",,S00135281,S14000027,2928,1,0,2020-02-19,"Achnashellach",122.549,HS,HS2,"Scotland","Scottish Water",9CCMCH85+3J,
HS2 0RY,Yes,58.410694,-6.442069,140655,955498,NB406554,"","Na h-Eileanan Siar","An Taobh Siar agus Nis",S12000013,S13002608,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",4,1,"","","Northwest Lewis - 04","Very remote rural area",,17,,S01009031,,S02001691,"Northwest Lewis",,S00135282,S14000027,2928,1,0,2020-02-19,"Achnashellach",122.164,HS,HS2,"Scotland","Scottish Water",9CCMCH65+75,
HS2 0RZ,Yes,58.41211,-6.455754,139867,955709,NB398557,"","Na h-Eileanan Siar","An Taobh Siar agus Nis",S12000013,S13002608,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",3,1,"","","Northwest Lewis - 04","Very remote rural area",,23,,S01009031,,S02001691,"Northwest Lewis",,S00135281,S14000027,2928,1,0,2020-02-19,"Achnashellach",122.73,HS,HS2,"Scotland","Scottish Water",9CCMCG6V+RM,
HS2 0SD,Yes,58.248667,-6.407346,141499,937348,NB414373,"","Na h-Eileanan Siar","Loch a Tuath",S12000013,S13002607,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",8,2,"","","Broadbay - 03","Very remote rural area",,77,,S01009036,,S02001692,"Broadbay",,S00135149,S14000027,3689,1,0,2020-02-19,"Achnashellach",106.242,HS,HS2,"Scotland","Scottish Water",9CCM6HXV+F3,
HS2 0SE,No,58.434236,-6.400885,143230,957958,NB432579,"","Na h-Eileanan Siar","An Taobh Siar agus Nis",S12000013,S13002608,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,1998-12-01,"","",,,"","","Northwest Lewis - 05","Very remote rural area",,49,,S01009032,,S02001691,"Northwest Lewis",,S00135141,S14000027,3834,1,0,2020-02-19,"Achnasheen",123.052,HS,HS2,"Scotland","Scottish Water",9CCMCHMX+MJ,
HS2 0SF,No,58.445783,-6.363597,145488,959100,NB454590,"","Na h-Eileanan Siar","An Taobh Siar agus Nis",S12000013,S13002608,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,1998-12-01,"","",,,"","","Northwest Lewis - 05","Very remote rural area",,22,,S01009032,,S02001691,"Northwest Lewis",,S00135141,S14000027,3834,1,0,2020-02-19,"Achnasheen",122.666,HS,HS2,"Scotland","Scottish Water",9CCMCJWP+8H,
HS2 0SG,Yes,58.433795,-6.401138,143212,957910,NB432579,"","Na h-Eileanan Siar","An Taobh Siar agus Nis",S12000013,S13002608,Scotland,S99999999,"Na h-Eileanan an Iar",2009-07-01,,"","",10,6,"","","Northwest Lewis - 05","Very remote rural area",,50,,S01009032,,S02001691,"Northwest Lewis",,S00135141,S14000027,3834,1,0,2020-02-19,"Achnasheen",123.024,HS,HS2,"Scotland","Scottish Water",9CCMCHMX+GG,
HS2 0SH,Yes,58.441362,-6.392652,143762,958719,NB437587,"","Na h-Eileanan Siar","An Taobh Siar agus Nis",S12000013,S13002608,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",72,28,"","","Northwest Lewis - 05","Very remote rural area",,24,,S01009032,,S02001691,"Northwest Lewis",,S00135142,S14000027,3834,1,0,2020-02-19,"Achnasheen",123.354,HS,HS2,"Scotland","Scottish Water",9CCMCJR4+GW,
HS2 0SJ,Yes,58.443923,-6.378803,144588,958951,NB445589,"","Na h-Eileanan Siar","An Taobh Siar agus Nis",S12000013,S13002608,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",29,17,"","","Northwest Lewis - 05","Very remote rural area",,42,,S01009032,,S02001691,"Northwest Lewis",,S00135141,S14000027,3834,1,0,2020-02-19,"Achnasheen",123.062,HS,HS2,"Scotland","Scottish Water",9CCMCJVC+HF,
