Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,County,District,Ward,District Code,Ward Code,Country,County Code,Constituency,Introduced,Terminated,Parish,National Park,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code,Local authority,MSOA Code,Middle layer super output area,Parish Code,Census output area,Constituency Code,Index of Multiple Deprivation,Quality,User Type,Last updated,Nearest station,Distance to station,Postcode area,Postcode district,Police force,Water company,Plus Code,Average Income
DD9 6DX,Yes,56.730696,-2.655564,359987,760084,NO599600,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",7,3,"","","Brechin West - 01","Accessible small town",,42,,S01007235,,S02001362,"Brechin West",,S00093671,S14000004,2603,1,0,2020-02-19,"Montrose",11.3631,DD,DD9,"Scotland","Scottish Water",9C8VP8JV+7Q,
DD9 6DY,Yes,56.730979,-2.653274,360127,760115,NO601601,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",19,6,"","","Brechin East - 04","Accessible small town",,42,,S01007233,,S02001361,"Brechin East",,S00093959,S14000004,4069,1,0,2020-02-19,"Montrose",11.2312,DD,DD9,"Scotland","Scottish Water",9C8VP8JW+9M,
DD9 6DZ,Yes,56.730875,-2.654319,360063,760104,NO600601,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",17,9,"","","Brechin East - 04","Accessible small town",,43,,S01007233,,S02001361,"Brechin East",,S00093959,S14000004,4069,1,0,2020-02-19,"Montrose",11.2919,DD,DD9,"Scotland","Scottish Water",9C8VP8JW+97,
DD9 6EA,No,56.730312,-2.653802,360094,760041,NO600600,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,2009-02-01,"","",,,"","","Brechin East - 04","Accessible small town",,40,,S01007233,,S02001361,"Brechin East",,S00093959,S14000004,4069,1,0,2020-02-19,"Montrose",11.2499,DD,DD9,"Scotland","Scottish Water",9C8VP8JW+4F,
DD9 6EB,Yes,56.730022,-2.654173,360071,760009,NO600600,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",32,16,"","","Brechin East - 04","Accessible small town",,39,,S01007233,,S02001361,"Brechin East",,S00093959,S14000004,4069,1,0,2020-02-19,"Montrose",11.2667,DD,DD9,"Scotland","Scottish Water",9C8VP8JW+28,
DD9 6ED,Yes,56.732432,-2.658824,359789,760280,NO597602,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",5,3,"","","Brechin West - 01","Accessible small town",,63,,S01007235,,S02001362,"Brechin West",,S00093676,S14000004,2603,1,0,2020-02-19,"Montrose",11.5933,DD,DD9,"Scotland","Scottish Water",9C8VP8JR+XF,
DD9 6EE,Yes,56.732508,-2.659757,359732,760289,NO597602,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",0,0,"","","Brechin West - 02","Accessible small town",,64,,S01007236,,S02001362,"Brechin West",,S00093674,S14000004,3348,1,0,2020-02-19,"Montrose",11.6508,DD,DD9,"Scotland","Scottish Water",9C8VP8MR+23,
DD9 6EF,Yes,56.732231,-2.659572,359743,760258,NO597602,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",4,4,"","","Brechin West - 01","Accessible small town",,62,,S01007235,,S02001362,"Brechin West",,S00093673,S14000004,2603,1,0,2020-02-19,"Montrose",11.634,DD,DD9,"Scotland","Scottish Water",9C8VP8JR+V5,
DD9 6EG,Yes,56.731988,-2.661333,359635,760232,NO596602,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",5,3,"","","Brechin West - 01","Accessible small town",,62,,S01007235,,S02001362,"Brechin West",,S00093673,S14000004,2603,1,0,2020-02-19,"Montrose",11.7346,DD,DD9,"Scotland","Scottish Water",9C8VP8JQ+QF,
DD9 6EH,No,56.732258,-2.659507,359747,760261,NO597602,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",2006-06-01,2006-07-01,"","",,,"","","Brechin West - 01","Accessible small town",,62,,S01007235,,S02001362,"Brechin West",,S00093673,S14000004,2603,1,1,2020-02-19,"Montrose",11.6307,DD,DD9,"Scotland","Scottish Water",9C8VP8JR+W5,
DD9 6EJ,No,56.732152,-2.659195,359766,760249,NO597602,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,2009-03-01,"","",,,"","","Brechin West - 01","Accessible small town",,62,,S01007235,,S02001362,"Brechin West",,S00093673,S14000004,2603,1,1,2020-02-19,"Montrose",11.6098,DD,DD9,"Scotland","Scottish Water",9C8VP8JR+V8,
DD9 6EL,No,56.732249,-2.659458,359750,760260,NO597602,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,1996-06-01,"","",,,"","","Brechin West - 01","Accessible small town",,62,,S01007235,,S02001362,"Brechin West",,S00093673,S14000004,2603,8,1,2020-02-19,"Montrose",11.6275,DD,DD9,"Scotland","Scottish Water",9C8VP8JR+V6,
DD9 6EN,No,56.727136,-2.640902,360880,759680,NO608596,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1987-01-01,1994-12-01,"","",,,"","","Brechin East - 01","Accessible small town",,34,,S01007230,,S02001361,"Brechin East",,S00093711,S14000004,1545,8,1,2020-02-19,"Montrose",10.4168,DD,DD9,"Scotland","Scottish Water",9C8VP9G5+VJ,
DD9 6EP,No,56.73215,-2.661254,359640,760250,NO596602,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1973-08-01,1994-12-01,"","",,,"","","Brechin West - 02","Accessible small town",,63,,S01007236,,S02001362,"Brechin West",,S00093675,S14000004,3348,8,1,2020-02-19,"Montrose",11.7331,DD,DD9,"Scotland","Scottish Water",9C8VP8JQ+VF,
DD9 6EQ,Yes,56.732195,-2.661288,359638,760255,NO596602,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",14,7,"","","Brechin West - 02","Accessible small town",,63,,S01007236,,S02001362,"Brechin West",,S00093675,S14000004,3348,1,0,2020-02-19,"Montrose",11.7361,DD,DD9,"Scotland","Scottish Water",9C8VP8JQ+VF,
DD9 6ER,Yes,56.731831,-2.660382,359693,760214,NO596602,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",24,13,"","","Brechin West - 01","Accessible small town",,60,,S01007235,,S02001362,"Brechin West",,S00093673,S14000004,2603,1,0,2020-02-19,"Montrose",11.6745,DD,DD9,"Scotland","Scottish Water",9C8VP8JQ+PR,
DD9 6ES,Yes,56.731779,-2.659881,359724,760207,NO597602,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",34,13,"","","Brechin West - 01","Accessible small town",,60,,S01007235,,S02001362,"Brechin West",,S00093673,S14000004,2603,1,0,2020-02-19,"Montrose",11.6434,DD,DD9,"Scotland","Scottish Water",9C8VP8JR+P2,
DD9 6ET,Yes,56.731932,-2.660025,359715,760225,NO597602,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1998-12-01,,"","",4,1,"","","Brechin West - 01","Accessible small town",,60,,S01007235,,S02001362,"Brechin West",,S00093673,S14000004,2603,1,0,2020-02-19,"Montrose",11.6551,DD,DD9,"Scotland","Scottish Water",9C8VP8JQ+QX,
DD9 6EU,Yes,56.731599,-2.661817,359605,760189,NO596601,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",16,9,"","","Brechin West - 01","Accessible small town",,59,,S01007235,,S02001362,"Brechin West",,S00093673,S14000004,2603,1,0,2020-02-19,"Montrose",11.7559,DD,DD9,"Scotland","Scottish Water",9C8VP8JQ+J7,
DD9 6EW,No,56.734315,-2.659658,359740,760490,NO597604,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1990-12-01,1994-12-01,"","",,,"","","Brechin West - 02","Accessible small town",,65,,S01007236,,S02001362,"Brechin West",,S00093674,S14000004,3348,8,1,2020-02-19,"Montrose",11.684,DD,DD9,"Scotland","Scottish Water",9C8VP8MR+P4,
DD9 6EX,Yes,56.731909,-2.661021,359654,760223,NO596602,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1998-12-01,,"","",8,4,"","","Brechin West - 01","Accessible small town",,61,,S01007235,,S02001362,"Brechin West",,S00093673,S14000004,2603,1,0,2020-02-19,"Montrose",11.7143,DD,DD9,"Scotland","Scottish Water",9C8VP8JQ+QH,
DD9 6EY,Yes,56.730946,-2.659393,359753,760114,NO597601,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",24,10,"","","Brechin West - 01","Accessible small town",,49,,S01007235,,S02001362,"Brechin West",,S00093670,S14000004,2603,1,0,2020-02-19,"Montrose",11.5978,DD,DD9,"Scotland","Scottish Water",9C8VP8JR+96,
DD9 6EZ,Yes,56.731181,-2.65926,359761,760141,NO597601,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",19,8,"","","Brechin West - 01","Accessible small town",,51,,S01007235,,S02001362,"Brechin West",,S00093670,S14000004,2603,1,0,2020-02-19,"Montrose",11.5943,DD,DD9,"Scotland","Scottish Water",9C8VP8JR+F7,
DD9 6FB,Yes,56.73112,-2.658981,359778,760134,NO597601,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",2010-05-01,,"","",6,3,"","","Brechin West - 01","Accessible small town",,50,,S01007235,,S02001362,"Brechin West",,S00093670,S14000004,2603,1,0,2020-02-19,"Montrose",11.5764,DD,DD9,"Scotland","Scottish Water",9C8VP8JR+CC,
DD9 6HB,Yes,56.731395,-2.661339,359634,760166,NO596601,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",27,16,"","","Brechin West - 01","Accessible small town",,57,,S01007235,,S02001362,"Brechin West",,S00093673,S14000004,2603,1,0,2020-02-19,"Montrose",11.7233,DD,DD9,"Scotland","Scottish Water",9C8VP8JQ+HF,
DD9 6HD,Yes,56.731143,-2.661112,359648,760137,NO596601,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",2,1,"","","Brechin West - 01","Accessible small town",,56,,S01007235,,S02001362,"Brechin West",,S00093670,S14000004,2603,1,0,2020-02-19,"Montrose",11.7048,DD,DD9,"Scotland","Scottish Water",9C8VP8JQ+FH,
DD9 6HE,Yes,56.730218,-2.658017,359836,760033,NO598600,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",17,8,"","","Brechin East - 03","Accessible small town",,41,,S01007232,,S02001361,"Brechin East",,S00093669,S14000004,1140,1,0,2020-02-19,"Montrose",11.5014,DD,DD9,"Scotland","Scottish Water",9C8VP8JR+3Q,
DD9 6HF,Yes,56.730247,-2.657642,359859,760036,NO598600,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",18,10,"","","Brechin East - 03","Accessible small town",,42,,S01007232,,S02001361,"Brechin East",,S00093669,S14000004,1140,1,0,2020-02-19,"Montrose",11.4794,DD,DD9,"Scotland","Scottish Water",9C8VP8JR+3W,
DD9 6HG,Yes,56.7297,-2.655655,359980,759974,NO599599,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",43,18,"","","Brechin West - 01","Accessible small town",,39,,S01007235,,S02001362,"Brechin West",,S00093958,S14000004,2603,1,0,2020-02-19,"Montrose",11.3499,DD,DD9,"Scotland","Scottish Water",9C8VP8HV+VP,
DD9 6HH,Yes,56.731176,-2.660191,359704,760140,NO597601,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",14,6,"","","Brechin West - 01","Accessible small town",,53,,S01007235,,S02001362,"Brechin West",,S00093670,S14000004,2603,1,0,2020-02-19,"Montrose",11.6501,DD,DD9,"Scotland","Scottish Water",9C8VP8JQ+FW,
DD9 6HJ,No,56.732229,-2.664966,359413,760261,NO594602,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,1998-12-01,"","",,,"","","Brechin West - 05","Accessible small town",,62,,S01007239,,S02001362,"Brechin West",,S00093678,S14000004,6119,6,1,2020-02-19,"Montrose",11.9573,DD,DD9,"Scotland","Scottish Water",9C8VP8JP+V2,
DD9 6HL,Yes,56.72886,-2.654725,360036,759879,NO600598,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",7,3,"","","Brechin East - 03","Accessible small town",,36,,S01007232,,S02001361,"Brechin East",,S00093668,S14000004,1140,1,0,2020-02-19,"Montrose",11.2789,DD,DD9,"Scotland","Scottish Water",9C8VP8HW+G4,
DD9 6HN,Yes,56.728369,-2.654177,360069,759825,NO600598,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",13,7,"","","Brechin East - 03","Accessible small town",,33,,S01007232,,S02001361,"Brechin East",,S00093668,S14000004,1140,1,0,2020-02-19,"Montrose",11.2375,DD,DD9,"Scotland","Scottish Water",9C8VP8HW+88,
DD9 6HP,Yes,56.729133,-2.657491,359867,759912,NO598599,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",37,28,"","","Brechin East - 03","Accessible small town",,37,,S01007232,,S02001361,"Brechin East",,S00093667,S14000004,1140,1,0,2020-02-19,"Montrose",11.4502,DD,DD9,"Scotland","Scottish Water",9C8VP8HV+M2,
DD9 6HQ,Yes,56.729352,-2.655175,360009,759935,NO600599,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",49,37,"","","Brechin East - 03","Accessible small town",,38,,S01007232,,S02001361,"Brechin East",,S00093669,S14000004,1140,1,0,2020-02-19,"Montrose",11.3147,DD,DD9,"Scotland","Scottish Water",9C8VP8HV+PW,
DD9 6HR,Yes,56.732188,-2.665897,359356,760257,NO593602,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",4,3,"","","Brechin West - 05","Accessible small town",,62,,S01007239,,S02001362,"Brechin West",,S00093678,S14000004,6119,1,0,2020-02-19,"Montrose",12.0123,DD,DD9,"Scotland","Scottish Water",9C8VP8JM+VJ,
DD9 6HS,Yes,56.730235,-2.656448,359932,760034,NO599600,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",21,18,"","","Brechin West - 01","Accessible small town",,41,,S01007235,,S02001362,"Brechin West",,S00093958,S14000004,2603,1,0,2020-02-19,"Montrose",11.4074,DD,DD9,"Scotland","Scottish Water",9C8VP8JV+3C,
DD9 6HU,Yes,56.72766,-2.654001,360079,759745,NO600597,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",17,8,"","","Brechin East - 03","Accessible small town",,28,,S01007232,,S02001361,"Brechin East",,S00093668,S14000004,1140,1,0,2020-02-19,"Montrose",11.2151,DD,DD9,"Scotland","Scottish Water",9C8VP8HW+39,
DD9 6HW,Yes,56.728102,-2.653715,360097,759795,NO600597,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",18,14,"","","Brechin East - 03","Accessible small town",,32,,S01007232,,S02001361,"Brechin East",,S00093668,S14000004,1140,1,0,2020-02-19,"Montrose",11.2051,DD,DD9,"Scotland","Scottish Water",9C8VP8HW+6G,
DD9 6HX,Yes,56.729148,-2.656429,359932,759913,NO599599,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",66,43,"","","Brechin East - 03","Accessible small town",,36,,S01007232,,S02001361,"Brechin East",,S00093813,S14000004,1140,1,0,2020-02-19,"Montrose",11.3865,DD,DD9,"Scotland","Scottish Water",9C8VP8HV+MC,
DD9 6HY,Yes,56.728706,-2.656716,359914,759864,NO599598,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",13,12,"","","Brechin East - 03","Accessible small town",,32,,S01007232,,S02001361,"Brechin East",,S00093668,S14000004,1140,1,0,2020-02-19,"Montrose",11.3962,DD,DD9,"Scotland","Scottish Water",9C8VP8HV+F8,
DD9 6HZ,Yes,56.7297,-2.657452,359870,759975,NO598599,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",24,14,"","","Brechin East - 03","Accessible small town",,39,,S01007232,,S02001361,"Brechin East",,S00093667,S14000004,1140,1,0,2020-02-19,"Montrose",11.4579,DD,DD9,"Scotland","Scottish Water",9C8VP8HV+V2,
DD9 6JA,Yes,56.732905,-2.661186,359645,760334,NO596603,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1981-01-01,,"","",6,5,"","","Brechin West - 02","Accessible small town",,67,,S01007236,,S02001362,"Brechin West",,S00093675,S14000004,3348,1,0,2020-02-19,"Montrose",11.7446,DD,DD9,"Scotland","Scottish Water",9C8VP8MQ+5G,
DD9 6JB,Yes,56.732737,-2.662088,359590,760315,NO595603,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",29,13,"","","Brechin West - 02","Accessible small town",,67,,S01007236,,S02001362,"Brechin West",,S00093677,S14000004,3348,1,0,2020-02-19,"Montrose",11.7951,DD,DD9,"Scotland","Scottish Water",9C8VP8MQ+35,
DD9 6JD,Yes,56.736585,-2.675177,358793,760752,NO587607,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1994-06-01,,"","",13,6,"","","Brechin West - 05","Accessible small town",,84,,S01007239,,S02001362,"Brechin West",,S00093681,S14000004,6119,1,0,2020-02-19,"Montrose",12.6615,DD,DD9,"Scotland","Scottish Water",9C8VP8PF+JW,
DD9 6JE,Yes,56.735708,-2.662902,359543,760647,NO595606,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",26,11,"","","Brechin West - 02","Accessible small town",,68,,S01007236,,S02001362,"Brechin West",,S00093694,S14000004,3348,1,0,2020-02-19,"Montrose",11.9096,DD,DD9,"Scotland","Scottish Water",9C8VP8PP+7R,
DD9 6JF,Yes,56.735247,-2.665166,359404,760597,NO594605,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",43,19,"","","Brechin West - 02","Accessible small town",,70,,S01007236,,S02001362,"Brechin West",,S00093694,S14000004,3348,1,0,2020-02-19,"Montrose",12.0338,DD,DD9,"Scotland","Scottish Water",9C8VP8PM+3W,
DD9 6JG,Yes,56.731867,-2.662181,359583,760219,NO595602,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",5,4,"","","Brechin West - 01","Accessible small town",,61,,S01007235,,S02001362,"Brechin West",,S00093679,S14000004,2603,1,0,2020-02-19,"Montrose",11.7831,DD,DD9,"Scotland","Scottish Water",9C8VP8JQ+P4,
DD9 6JH,Yes,56.734624,-2.667427,359265,760529,NO592605,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",16,8,"","","Brechin West - 05","Accessible small town",,72,,S01007239,,S02001362,"Brechin West",,S00093696,S14000004,6119,1,0,2020-02-19,"Montrose",12.1548,DD,DD9,"Scotland","Scottish Water",9C8VP8MM+R2,
DD9 6JJ,Yes,56.73463,-2.662949,359539,760527,NO595605,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",19,8,"","","Brechin West - 02","Accessible small town",,68,,S01007236,,S02001362,"Brechin West",,S00093677,S14000004,3348,1,0,2020-02-19,"Montrose",11.8875,DD,DD9,"Scotland","Scottish Water",9C8VP8MP+VR,
DD9 6JL,Yes,56.733846,-2.663245,359520,760440,NO595604,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",57,33,"","","Brechin West - 05","Accessible small town",,70,,S01007239,,S02001362,"Brechin West",,S00093678,S14000004,6119,1,0,2020-02-19,"Montrose",11.8879,DD,DD9,"Scotland","Scottish Water",9C8VP8MP+GP,
DD9 6JN,Yes,56.731554,-2.66345,359505,760185,NO595601,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",11,6,"","","Brechin West - 01","Accessible small town",,59,,S01007235,,S02001362,"Brechin West",,S00093679,S14000004,2603,1,0,2020-02-19,"Montrose",11.8531,DD,DD9,"Scotland","Scottish Water",9C8VP8JP+JJ,
DD9 6JP,Yes,56.732238,-2.664982,359412,760262,NO594602,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",33,21,"","","Brechin West - 05","Accessible small town",,62,,S01007239,,S02001362,"Brechin West",,S00093678,S14000004,6119,1,0,2020-02-19,"Montrose",11.9584,DD,DD9,"Scotland","Scottish Water",9C8VP8JP+V2,
DD9 6JQ,Yes,56.731792,-2.662735,359549,760211,NO595602,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",8,4,"","","Brechin West - 01","Accessible small town",,61,,S01007235,,S02001362,"Brechin West",,S00093679,S14000004,2603,1,0,2020-02-19,"Montrose",11.8148,DD,DD9,"Scotland","Scottish Water",9C8VP8JP+PW,
DD9 6JR,Yes,56.733684,-2.665024,359411,760423,NO594604,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",40,17,"","","Brechin West - 05","Accessible small town",,69,,S01007239,,S02001362,"Brechin West",,S00093678,S14000004,6119,1,0,2020-02-19,"Montrose",11.9908,DD,DD9,"Scotland","Scottish Water",9C8VP8MM+FX,
DD9 6JS,Yes,56.730676,-2.66301,359531,760087,NO595600,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",31,13,"","","Brechin West - 01","Accessible small town",,53,,S01007235,,S02001362,"Brechin West",,S00093673,S14000004,2603,1,0,2020-02-19,"Montrose",11.81,DD,DD9,"Scotland","Scottish Water",9C8VP8JP+7Q,
DD9 6JT,Yes,56.731497,-2.664152,359462,760179,NO594601,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",22,18,"","","Brechin West - 01","Accessible small town",,58,,S01007235,,S02001362,"Brechin West",,S00093679,S14000004,2603,1,0,2020-02-19,"Montrose",11.8941,DD,DD9,"Scotland","Scottish Water",9C8VP8JP+H8,
DD9 6JU,Yes,56.731147,-2.665748,359364,760141,NO593601,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",39,4,"","","Brechin West - 05","Accessible small town",,56,,S01007239,,S02001362,"Brechin West",,S00093682,S14000004,6119,1,0,2020-02-19,"Montrose",11.9833,DD,DD9,"Scotland","Scottish Water",9C8VP8JM+FP,
DD9 6JW,Yes,56.731117,-2.664554,359437,760137,NO594601,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",27,12,"","","Brechin West - 05","Accessible small town",,56,,S01007239,,S02001362,"Brechin West",,S00093682,S14000004,6119,1,0,2020-02-19,"Montrose",11.911,DD,DD9,"Scotland","Scottish Water",9C8VP8JP+C5,
DD9 6JX,Yes,56.733889,-2.666989,359291,760447,NO592604,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",26,13,"","","Brechin West - 05","Accessible small town",,70,,S01007239,,S02001362,"Brechin West",,S00093683,S14000004,6119,1,0,2020-02-19,"Montrose",12.1127,DD,DD9,"Scotland","Scottish Water",9C8VP8MM+H6,
DD9 6JY,Yes,56.734783,-2.669473,359140,760548,NO591605,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",21,8,"","","Brechin West - 05","Accessible small town",,73,,S01007239,,S02001362,"Brechin West",,S00093696,S14000004,6119,1,0,2020-02-19,"Montrose",12.2805,DD,DD9,"Scotland","Scottish Water",9C8VP8MJ+W6,
DD9 6JZ,Yes,56.735718,-2.67101,359047,760653,NO590606,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",51,20,"","","Brechin West - 05","Accessible small town",,78,,S01007239,,S02001362,"Brechin West",,S00093696,S14000004,6119,1,0,2020-02-19,"Montrose",12.3932,DD,DD9,"Scotland","Scottish Water",9C8VP8PH+7H,
DD9 6LA,Yes,56.732937,-2.668705,359185,760342,NO591603,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",10,5,"","","Brechin West - 05","Accessible small town",,67,,S01007239,,S02001362,"Brechin West",,S00093683,S14000004,6119,1,0,2020-02-19,"Montrose",12.1956,DD,DD9,"Scotland","Scottish Water",9C8VP8MJ+5G,
DD9 6LB,Yes,56.736733,-2.67244,358961,760766,NO589607,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",,,"","","Brechin West - 05","Accessible small town",,83,,S01007239,,S02001362,"Brechin West",,S00093696,S14000004,6119,1,1,2020-02-19,"Montrose",12.5019,DD,DD9,"Scotland","Scottish Water",9C8VP8PH+M2,
DD9 6LD,Yes,56.7352,-2.672259,358970,760596,NO589605,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",81,31,"","","Brechin West - 05","Accessible small town",,77,,S01007239,,S02001362,"Brechin West",,S00093680,S14000004,6119,1,0,2020-02-19,"Montrose",12.4562,DD,DD9,"Scotland","Scottish Water",9C8VP8PH+33,
DD9 6LE,Yes,56.734676,-2.674424,358837,760539,NO588605,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",66,21,"","","Brechin West - 05","Accessible small town",,74,,S01007239,,S02001362,"Brechin West",,S00093681,S14000004,6119,1,0,2020-02-19,"Montrose",12.5742,DD,DD9,"Scotland","Scottish Water",9C8VP8MG+V6,
DD9 6LF,Yes,56.733527,-2.670618,359069,760408,NO590604,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",39,21,"","","Brechin West - 05","Accessible small town",,72,,S01007239,,S02001362,"Brechin West",,S00093680,S14000004,6119,1,0,2020-02-19,"Montrose",12.3223,DD,DD9,"Scotland","Scottish Water",9C8VP8MH+CQ,
DD9 6LG,Yes,56.737216,-2.676496,358713,760823,NO587608,"","Angus","Brechin and Edzell",S12000041,S13002868,Scotland,S99999999,"Angus",1980-01-01,,"","",47,26,"","","Brechin West - 05","Accessible small town",,86,,S01007239,,S02001362,"Brechin West",,S00093681,S14000004,6119,1,0,2020-02-19,"Montrose",12.7548,DD,DD9,"Scotland","Scottish Water",9C8VP8PF+VC,
