Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,County,District,Ward,District Code,Ward Code,Country,County Code,Constituency,Introduced,Terminated,Parish,National Park,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code,Local authority,MSOA Code,Middle layer super output area,Parish Code,Census output area,Constituency Code,Index of Multiple Deprivation,Quality,User Type,Last updated,Nearest station,Distance to station,Postcode area,Postcode district,Police force,Water company,Plus Code,Average Income
DG8 7DA,Yes,54.896644,-4.382061,247340,558366,NX473583,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",50,22,"","","Newton Stewart - 08","Remote rural area",,6,,S01007520,,S02001412,"Newton Stewart",,S00097604,S14000013,2772,1,0,2020-02-19,"Barrhill",33.8359,DG,DG8,"Scotland","Scottish Water",9C6QVJW9+M5,
DG8 7DB,Yes,54.90306,-4.380755,247448,559077,NX474590,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",8,4,"","","Newton Stewart - 08","Remote rural area",,18,,S01007520,,S02001412,"Newton Stewart",,S00097395,S14000013,2772,1,0,2020-02-19,"Barrhill",33.4332,DG,DG8,"Scotland","Scottish Water",9C6QWJ39+6M,
DG8 7DD,No,54.901834,-4.380027,247490,558939,NX474589,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1973-08-01,1994-12-01,"","",,,"","","Newton Stewart - 08","Remote rural area",,10,,S01007520,,S02001412,"Newton Stewart",,S00097608,S14000013,2772,8,1,2020-02-19,"Barrhill",33.5568,DG,DG8,"Scotland","Scottish Water",9C6QWJ29+PX,
DG8 7DE,Yes,54.920868,-4.396274,246521,561092,NX465610,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",17,7,"","","Newton Stewart - 08","Remote rural area",,16,,S01007520,,S02001412,"Newton Stewart",,S00097395,S14000013,2772,1,0,2020-02-19,"Barrhill",31.4093,DG,DG8,"Scotland","Scottish Water",9C6QWJC3+8F,
DG8 7DF,Yes,54.927689,-4.398615,246397,561856,NX463618,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",2,1,"","","Newton Stewart - 08","Remote rural area",,20,,S01007520,,S02001412,"Newton Stewart",,S00097395,S14000013,2772,1,0,2020-02-19,"Barrhill",30.8227,DG,DG8,"Scotland","Scottish Water",9C6QWJH2+3H,
DG8 7DG,Yes,54.895,-4.374181,247839,558166,NX478581,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",8,3,"","","Newton Stewart - 08","Remote rural area",,87,,S01007520,,S02001412,"Newton Stewart",,S00098234,S14000013,2772,1,0,2020-02-19,"Barrhill",34.3353,DG,DG8,"Scotland","Scottish Water",9C6QVJWG+28,
DG8 7DJ,No,54.879245,-4.372241,247904,556409,NX479564,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,1999-12-01,"","",,,"","","Newton Stewart - 08","Remote rural area",,28,,S01007520,,S02001412,"Newton Stewart",,S00098234,S14000013,2772,1,1,2020-02-19,"Barrhill",35.5989,DG,DG8,"Scotland","Scottish Water",9C6QVJHH+M4,
DG8 7DL,Yes,54.877874,-4.366486,248268,556244,NX482562,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",5,2,"","","Newton Stewart - 08","Remote rural area",,87,,S01007520,,S02001412,"Newton Stewart",,S00098234,S14000013,2772,1,0,2020-02-19,"Barrhill",35.9722,DG,DG8,"Scotland","Scottish Water",9C6QVJHM+4C,
DG8 7DN,Yes,54.873908,-4.368857,248101,555808,NX481558,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",35,16,"","","Newton Stewart - 08","Remote rural area",,13,,S01007520,,S02001412,"Newton Stewart",,S00098234,S14000013,2772,1,0,2020-02-19,"Barrhill",36.1627,DG,DG8,"Scotland","Scottish Water",9C6QVJFJ+HF,
DG8 7DP,Yes,54.866169,-4.363291,248429,554935,NX484549,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",2,2,"","","Newton Stewart - 08","Remote rural area",,4,,S01007520,,S02001412,"Newton Stewart",,S00098234,S14000013,2772,1,0,2020-02-19,"Barrhill",37.0144,DG,DG8,"Scotland","Scottish Water",9C6QVJ8P+FM,
DG8 7DQ,Yes,54.891491,-4.379433,247489,557787,NX474577,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",3,2,"","","Newton Stewart - 08","Remote rural area",,13,,S01007520,,S02001412,"Newton Stewart",,S00098234,S14000013,2772,1,0,2020-02-19,"Barrhill",34.3416,DG,DG8,"Scotland","Scottish Water",9C6QVJRC+H6,
DG8 7DR,Yes,54.865389,-4.358601,248727,554838,NX487548,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",5,3,"","","Newton Stewart - 08","Remote rural area",,24,,S01007520,,S02001412,"Newton Stewart",,S00098234,S14000013,2772,1,0,2020-02-19,"Barrhill",37.2905,DG,DG8,"Scotland","Scottish Water",9C6QVJ8R+5H,
DG8 7DS,Yes,54.863507,-4.360646,248589,554633,NX485546,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",9,4,"","","Newton Stewart - 08","Remote rural area",,6,,S01007520,,S02001412,"Newton Stewart",,S00098234,S14000013,2772,1,0,2020-02-19,"Barrhill",37.3418,DG,DG8,"Scotland","Scottish Water",9C6QVJ7Q+CP,
DG8 7DT,Yes,54.863609,-4.353479,249049,554629,NX490546,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",11,5,"","","Newton Stewart - 08","Remote rural area",,34,,S01007520,,S02001412,"Newton Stewart",,S00098234,S14000013,2772,1,0,2020-02-19,"Barrhill",37.6639,DG,DG8,"Scotland","Scottish Water",9C6QVJ7W+CJ,
DG8 7DU,Yes,54.86755,-4.353303,249075,555067,NX490550,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",10,4,"","","Newton Stewart - 08","Very remote rural area",,35,,S01007520,,S02001412,"Newton Stewart",,S00097394,S14000013,2772,1,0,2020-02-19,"Barrhill",37.3709,DG,DG8,"Scotland","Scottish Water",9C6QVJ9W+2M,
DG8 7DW,Yes,54.865331,-4.358332,248744,554831,NX487548,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",25,8,"","","Newton Stewart - 08","Remote rural area",,25,,S01007520,,S02001412,"Newton Stewart",,S00098234,S14000013,2772,1,0,2020-02-19,"Barrhill",37.3074,DG,DG8,"Scotland","Scottish Water",9C6QVJ8R+4M,
DG8 7DX,Yes,54.882617,-4.317236,251445,556666,NX514566,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",2,1,"","","Newton Stewart - 08","Very remote rural area",,153,,S01007520,,S02001412,"Newton Stewart",,S00097394,S14000013,2772,1,0,2020-02-19,"Barrhill",38.0084,DG,DG8,"Scotland","Scottish Water",9C6QVMMM+24,
DG8 7DY,Yes,54.859621,-4.346827,249461,554171,NX494541,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",5,2,"","","Newton Stewart - 08","Very remote rural area",,30,,S01007520,,S02001412,"Newton Stewart",,S00097394,S14000013,2772,1,0,2020-02-19,"Barrhill",38.2777,DG,DG8,"Scotland","Scottish Water",9C6QVM53+R7,
DG8 7DZ,Yes,54.858927,-4.338611,249986,554076,NX499540,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",8,2,"","","Newton Stewart - 08","Very remote rural area",,88,,S01007520,,S02001412,"Newton Stewart",,S00097394,S14000013,2772,1,0,2020-02-19,"Barrhill",38.7119,DG,DG8,"Scotland","Scottish Water",9C6QVM56+HH,
DG8 7EA,Yes,54.854694,-4.31325,251598,553551,NX515535,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",33,14,"","","Newton Stewart - 08","Very remote rural area",,116,,S01007520,,S02001412,"Newton Stewart",,S00097394,S14000013,2772,1,0,2020-02-19,"Barrhill",40.2224,DG,DG8,"Scotland","Scottish Water",9C6QVM3P+VP,
DG8 7EB,Yes,54.872964,-4.304441,252230,555565,NX522555,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",0,0,"","","Newton Stewart - 08","Very remote rural area",,201,,S01007520,,S02001412,"Newton Stewart",,S00097394,S14000013,2772,1,0,2020-02-19,"Barrhill",39.3205,DG,DG8,"Scotland","Scottish Water",9C6QVMFW+56,
DG8 7EN,Yes,54.905423,-4.385871,247129,559351,NX471593,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",36,15,"","","Newton Stewart - 08","Remote rural area",,20,,S01007520,,S02001412,"Newton Stewart",,S00097395,S14000013,2772,1,0,2020-02-19,"Barrhill",33.014,DG,DG8,"Scotland","Scottish Water",9C6QWJ47+5M,
DG8 7EP,Yes,54.917582,-4.368115,248313,560665,NX483606,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",17,6,"","","Newton Stewart - 08","Remote rural area",,86,,S01007520,,S02001412,"Newton Stewart",,S00097395,S14000013,2772,1,0,2020-02-19,"Barrhill",33.0515,DG,DG8,"Scotland","Scottish Water",9C6QWJ9J+2Q,
DG8 7ER,Yes,54.924605,-4.329399,250820,561363,NX508613,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",6,3,"","","Newton Stewart - 08","Remote rural area",,109,,S01007520,,S02001412,"Newton Stewart",,S00097395,S14000013,2772,1,0,2020-02-19,"Barrhill",34.6108,DG,DG8,"Scotland","Scottish Water",9C6QWMFC+R6,
DG8 7ES,Yes,54.917082,-4.32511,251067,560517,NX510605,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",6,2,"","","Newton Stewart - 08","Remote rural area",,130,,S01007520,,S02001412,"Newton Stewart",,S00097395,S14000013,2772,1,0,2020-02-19,"Barrhill",35.3075,DG,DG8,"Scotland","Scottish Water",9C6QWM8F+RX,
DG8 7ET,Yes,54.907138,-4.320528,251324,559401,NX513594,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",6,2,"","","Newton Stewart - 08","Remote rural area",,150,,S01007520,,S02001412,"Newton Stewart",,S00097395,S14000013,2772,1,0,2020-02-19,"Barrhill",36.1845,DG,DG8,"Scotland","Scottish Water",9C6QWM4H+VQ,
DG8 7EU,Yes,54.90235,-4.346588,249636,558924,NX496589,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",6,3,"","","Newton Stewart - 08","Remote rural area",,143,,S01007520,,S02001412,"Newton Stewart",,S00097395,S14000013,2772,1,0,2020-02-19,"Barrhill",35.1747,DG,DG8,"Scotland","Scottish Water",9C6QWM23+W9,
DG8 7EW,Yes,54.910614,-4.384295,247250,559925,NX472599,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",0,0,"","","Newton Stewart - 08","Remote rural area",,48,,S01007520,,S02001412,"Newton Stewart",,S00097395,S14000013,2772,1,0,2020-02-19,"Barrhill",32.7215,DG,DG8,"Scotland","Scottish Water",9C6QWJ68+67,
DG8 7EX,Yes,54.909838,-4.354492,249157,559774,NX491597,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",1,1,"","","Newton Stewart - 08","Remote rural area",,110,,S01007520,,S02001412,"Newton Stewart",,S00097395,S14000013,2772,1,0,2020-02-19,"Barrhill",34.2655,DG,DG8,"Scotland","Scottish Water",9C6QWJ5W+W6,
DG8 7EY,Yes,54.903137,-4.369044,248199,559060,NX481590,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",9,4,"","","Newton Stewart - 08","Remote rural area",,67,,S01007520,,S02001412,"Newton Stewart",,S00097395,S14000013,2772,1,0,2020-02-19,"Barrhill",34.0017,DG,DG8,"Scotland","Scottish Water",9C6QWJ3J+79,
DG8 7HB,Yes,54.901184,-4.379739,247506,558866,NX475588,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1996-06-01,,"","",2,1,"","","Newton Stewart - 08","Remote rural area",,10,,S01007520,,S02001412,"Newton Stewart",,S00097608,S14000013,2772,1,0,2020-02-19,"Barrhill",33.6177,DG,DG8,"Scotland","Scottish Water",9C6QWJ2C+F4,
DG8 7HF,Yes,54.89963,-4.377838,247622,558689,NX476586,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",7,3,"","","Newton Stewart - 08","Remote rural area",,23,,S01007520,,S02001412,"Newton Stewart",,S00097606,S14000013,2772,1,0,2020-02-19,"Barrhill",33.8223,DG,DG8,"Scotland","Scottish Water",9C6QVJXC+VV,
DG8 7HG,Yes,54.901793,-4.376614,247709,558927,NX477589,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",2,1,"","","Newton Stewart - 08","Remote rural area",,26,,S01007520,,S02001412,"Newton Stewart",,S00097606,S14000013,2772,1,0,2020-02-19,"Barrhill",33.7261,DG,DG8,"Scotland","Scottish Water",9C6QWJ2F+P9,
DG8 7HH,Yes,54.902475,-4.377133,247678,559004,NX476590,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",2,2,"","","Newton Stewart - 08","Remote rural area",,21,,S01007520,,S02001412,"Newton Stewart",,S00097608,S14000013,2772,1,0,2020-02-19,"Barrhill",33.6518,DG,DG8,"Scotland","Scottish Water",9C6QWJ2F+X4,
DG8 7HJ,Yes,54.903335,-4.375935,247758,559097,NX477590,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",53,22,"","","Newton Stewart - 08","Remote rural area",,26,,S01007520,,S02001412,"Newton Stewart",,S00097606,S14000013,2772,1,0,2020-02-19,"Barrhill",33.649,DG,DG8,"Scotland","Scottish Water",9C6QWJ3F+8J,
DG8 7HL,Yes,54.903456,-4.375241,247803,559109,NX478591,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",39,11,"","","Newton Stewart - 08","Remote rural area",,29,,S01007520,,S02001412,"Newton Stewart",,S00097607,S14000013,2772,1,0,2020-02-19,"Barrhill",33.6744,DG,DG8,"Scotland","Scottish Water",9C6QWJ3F+9W,
DG8 7HN,Yes,54.903259,-4.374262,247865,559085,NX478590,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",56,30,"","","Newton Stewart - 08","Remote rural area",,33,,S01007520,,S02001412,"Newton Stewart",,S00097607,S14000013,2772,1,0,2020-02-19,"Barrhill",33.7364,DG,DG8,"Scotland","Scottish Water",9C6QWJ3G+87,
DG8 7HP,Yes,54.90377,-4.374807,247832,559143,NX478591,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",31,15,"","","Newton Stewart - 08","Remote rural area",,30,,S01007520,,S02001412,"Newton Stewart",,S00097607,S14000013,2772,1,0,2020-02-19,"Barrhill",33.6733,DG,DG8,"Scotland","Scottish Water",9C6QWJ3G+G3,
DG8 7HQ,Yes,54.900847,-4.378097,247610,558825,NX476588,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",11,7,"","","Newton Stewart - 08","Remote rural area",,19,,S01007520,,S02001412,"Newton Stewart",,S00097606,S14000013,2772,1,0,2020-02-19,"Barrhill",33.7218,DG,DG8,"Scotland","Scottish Water",9C6QWJ2C+8Q,
DG8 7HR,Yes,54.902038,-4.376062,247745,558953,NX477589,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",9,4,"","","Newton Stewart - 08","Remote rural area",,27,,S01007520,,S02001412,"Newton Stewart",,S00097606,S14000013,2772,1,0,2020-02-19,"Barrhill",33.7354,DG,DG8,"Scotland","Scottish Water",9C6QWJ2F+RH,
DG8 7HS,Yes,54.901319,-4.379701,247509,558881,NX475588,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",1,1,"","","Newton Stewart - 08","Remote rural area",,10,,S01007520,,S02001412,"Newton Stewart",,S00097608,S14000013,2772,1,0,2020-02-19,"Barrhill",33.6098,DG,DG8,"Scotland","Scottish Water",9C6QWJ2C+G4,
DG8 7HT,Yes,54.90158,-4.380168,247480,558911,NX474589,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",31,10,"","","Newton Stewart - 08","Remote rural area",,9,,S01007520,,S02001412,"Newton Stewart",,S00097608,S14000013,2772,1,0,2020-02-19,"Barrhill",33.5683,DG,DG8,"Scotland","Scottish Water",9C6QWJ29+JW,
DG8 7HU,Yes,54.900623,-4.380397,247462,558805,NX474588,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",31,19,"","","Newton Stewart - 08","Remote rural area",,8,,S01007520,,S02001412,"Newton Stewart",,S00097605,S14000013,2772,1,0,2020-02-19,"Barrhill",33.6263,DG,DG8,"Scotland","Scottish Water",9C6QWJ29+6R,
DG8 7HW,Yes,54.902406,-4.375148,247805,558992,NX478589,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",26,12,"","","Newton Stewart - 08","Remote rural area",,30,,S01007520,,S02001412,"Newton Stewart",,S00097606,S14000013,2772,1,0,2020-02-19,"Barrhill",33.7538,DG,DG8,"Scotland","Scottish Water",9C6QWJ2F+XW,
DG8 7HX,Yes,54.901855,-4.379909,247498,558941,NX474589,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",6,1,"","","Newton Stewart - 08","Remote rural area",,13,,S01007520,,S02001412,"Newton Stewart",,S00097608,S14000013,2772,1,0,2020-02-19,"Barrhill",33.5611,DG,DG8,"Scotland","Scottish Water",9C6QWJ2C+P2,
DG8 7HY,Yes,54.90229,-4.379711,247512,558989,NX475589,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",11,5,"","","Newton Stewart - 08","Remote rural area",,12,,S01007520,,S02001412,"Newton Stewart",,S00097608,S14000013,2772,1,0,2020-02-19,"Barrhill",33.5394,DG,DG8,"Scotland","Scottish Water",9C6QWJ2C+W4,
DG8 7HZ,Yes,54.902401,-4.37861,247583,558999,NX475589,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",31,18,"","","Newton Stewart - 08","Remote rural area",,13,,S01007520,,S02001412,"Newton Stewart",,S00097608,S14000013,2772,1,0,2020-02-19,"Barrhill",33.5851,DG,DG8,"Scotland","Scottish Water",9C6QWJ2C+XH,
DG8 7JA,Yes,54.901631,-4.378924,247560,558914,NX475589,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",15,6,"","","Newton Stewart - 08","Remote rural area",,13,,S01007520,,S02001412,"Newton Stewart",,S00097608,S14000013,2772,1,0,2020-02-19,"Barrhill",33.6251,DG,DG8,"Scotland","Scottish Water",9C6QWJ2C+MC,
DG8 7JB,Yes,54.900371,-4.37899,247551,558774,NX475587,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",42,21,"","","Newton Stewart - 08","Remote rural area",,14,,S01007520,,S02001412,"Newton Stewart",,S00097606,S14000013,2772,1,0,2020-02-19,"Barrhill",33.7128,DG,DG8,"Scotland","Scottish Water",9C6QWJ2C+4C,
DG8 7JD,No,54.899153,-4.379245,247530,558639,NX475586,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,1995-12-01,"","",,,"","","Newton Stewart - 08","Remote rural area",,14,,S01007520,,S02001412,"Newton Stewart",,S00097605,S14000013,2772,8,0,2020-02-19,"Barrhill",33.7886,DG,DG8,"Scotland","Scottish Water",9C6QVJXC+M8,
DG8 7JE,Yes,54.898587,-4.379196,247531,558576,NX475585,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",6,3,"","","Newton Stewart - 08","Remote rural area",,13,,S01007520,,S02001412,"Newton Stewart",,S00097605,S14000013,2772,1,0,2020-02-19,"Barrhill",33.8321,DG,DG8,"Scotland","Scottish Water",9C6QVJXC+C8,
DG8 7JF,Yes,54.900283,-4.379359,247527,558765,NX475587,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",37,16,"","","Newton Stewart - 08","Remote rural area",,12,,S01007520,,S02001412,"Newton Stewart",,S00097605,S14000013,2772,1,0,2020-02-19,"Barrhill",33.7012,DG,DG8,"Scotland","Scottish Water",9C6QWJ2C+47,
DG8 7JG,Yes,54.898672,-4.379451,247515,558586,NX475585,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",9,4,"","","Newton Stewart - 08","Remote rural area",,12,,S01007520,,S02001412,"Newton Stewart",,S00097604,S14000013,2772,1,0,2020-02-19,"Barrhill",33.8136,DG,DG8,"Scotland","Scottish Water",9C6QVJXC+F6,
DG8 7JH,Yes,54.899568,-4.378677,247568,558684,NX475586,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",8,4,"","","Newton Stewart - 08","Remote rural area",,17,,S01007520,,S02001412,"Newton Stewart",,S00097605,S14000013,2772,1,0,2020-02-19,"Barrhill",33.786,DG,DG8,"Scotland","Scottish Water",9C6QVJXC+RG,
DG8 7JJ,Yes,54.899106,-4.380256,247465,558636,NX474586,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",35,20,"","","Newton Stewart - 08","Remote rural area",,9,,S01007520,,S02001412,"Newton Stewart",,S00097605,S14000013,2772,1,0,2020-02-19,"Barrhill",33.7431,DG,DG8,"Scotland","Scottish Water",9C6QVJX9+JV,
DG8 7JL,Yes,54.89812,-4.379668,247499,558525,NX474585,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",19,9,"","","Newton Stewart - 08","Remote rural area",,11,,S01007520,,S02001412,"Newton Stewart",,S00097604,S14000013,2772,1,0,2020-02-19,"Barrhill",33.8432,DG,DG8,"Scotland","Scottish Water",9C6QVJXC+64,
DG8 7JN,Yes,54.898173,-4.380607,247439,558533,NX474585,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",9,5,"","","Newton Stewart - 08","Remote rural area",,7,,S01007520,,S02001412,"Newton Stewart",,S00097604,S14000013,2772,1,0,2020-02-19,"Barrhill",33.7941,DG,DG8,"Scotland","Scottish Water",9C6QVJX9+7Q,
DG8 7JP,Yes,54.901291,-4.38117,247415,558881,NX474588,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",10,5,"","","Newton Stewart - 08","Remote rural area",,10,,S01007520,,S02001412,"Newton Stewart",,S00097608,S14000013,2772,1,0,2020-02-19,"Barrhill",33.5405,DG,DG8,"Scotland","Scottish Water",9C6QWJ29+GG,
DG8 7JQ,Yes,54.90132,-4.379638,247513,558881,NX475588,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",7,3,"","","Newton Stewart - 08","Remote rural area",,11,,S01007520,,S02001412,"Newton Stewart",,S00097608,S14000013,2772,1,0,2020-02-19,"Barrhill",33.6128,DG,DG8,"Scotland","Scottish Water",9C6QWJ2C+G4,
DG8 7JR,Yes,54.904763,-4.374589,247850,559253,NX478592,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",4,1,"","","Newton Stewart - 08","Remote rural area",,27,,S01007520,,S02001412,"Newton Stewart",,S00097607,S14000013,2772,1,0,2020-02-19,"Barrhill",33.6135,DG,DG8,"Scotland","Scottish Water",9C6QWJ3G+W5,
DG8 7JS,Yes,54.901181,-4.375762,247761,558857,NX477588,"","Dumfries and Galloway","Mid Galloway and Wigtown West",S12000006,S13002881,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",2,1,"","","Newton Stewart - 08","Remote rural area",,33,,S01007520,,S02001412,"Newton Stewart",,S00097606,S14000013,2772,1,0,2020-02-19,"Barrhill",33.8115,DG,DG8,"Scotland","Scottish Water",9C6QWJ2F+FM,
