Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,County,District,Ward,District Code,Ward Code,Country,County Code,Constituency,Introduced,Terminated,Parish,National Park,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code,Local authority,MSOA Code,Middle layer super output area,Parish Code,Census output area,Constituency Code,Index of Multiple Deprivation,Quality,User Type,Last updated,Nearest station,Distance to station,Postcode area,Postcode district,Police force,Water company,Plus Code,Average Income
PH2 6TU,Yes,56.424256,-3.414241,312865,726679,NO128266,"","Perth and Kinross","Strathmore",S12000048,S13003064,Scotland,S99999999,"Perth and North Perthshire",2015-11-01,,"","",,,"","","Scone - 02","Accessible small town",,136,,S01011950,,S02002241,"Scone",,S00126818,S14000054,5438,1,0,2020-02-19,"Perth",3.90113,PH,PH2,"Scotland","Scottish Water",9C8RCHFP+P8,
PH2 6TW,Yes,56.452913,-3.351054,316825,729790,NO168297,"","Perth and Kinross","Strathmore",S12000048,S13003064,Scotland,S99999999,"Perth and North Perthshire",2016-01-01,,"","",,,"","","Guildtown, Balbeggie and St Madoes - 04","Accessible rural area",,96,,S01011959,,S02002242,"Guildtown, Balbeggie and St Madoes",,S00127183,S14000054,2943,1,0,2020-02-19,"Perth",8.68019,PH,PH2,"Scotland","Scottish Water",9C8RFJ3X+5H,
PH2 6UA,No,56.434173,-3.379337,315040,727739,NO150277,"","Perth and Kinross","Strathmore",S12000048,S13003064,Scotland,S99999999,"Perth and North Perthshire",1987-01-01,1994-12-01,"","",,,"","","Guildtown, Balbeggie and St Madoes - 03","Accessible rural area",,113,,S01011958,,S02002242,"Guildtown, Balbeggie and St Madoes",,S00126160,S14000054,4827,8,1,2020-02-19,"Perth",5.96885,PH,PH2,"Scotland","Scottish Water",9C8RCJMC+M7,
PH2 6UB,Yes,56.415776,-3.402175,313590,725720,NO135257,"","Perth and Kinross","Strathmore",S12000048,S13003064,Scotland,S99999999,"Perth and North Perthshire",1994-02-01,,"","",18,12,"","","Scone - 07","Accessible small town",,46,,S01011955,,S02002241,"Scone",,S00127323,S14000054,4068,1,0,2020-02-19,"Perth",3.4994,PH,PH2,"Scotland","Scottish Water",9C8RCH8X+84,
PH2 6UD,Yes,56.415571,-3.4028,313551,725698,NO135256,"","Perth and Kinross","Strathmore",S12000048,S13003064,Scotland,S99999999,"Perth and North Perthshire",1995-12-01,,"","",10,6,"","","Scone - 07","Accessible small town",,44,,S01011955,,S02002241,"Scone",,S00127323,S14000054,4068,1,0,2020-02-19,"Perth",3.45697,PH,PH2,"Scotland","Scottish Water",9C8RCH8W+6V,
PH2 6UE,Yes,56.419565,-3.400029,313731,726139,NO137261,"","Perth and Kinross","Strathmore",S12000048,S13003064,Scotland,S99999999,"Perth and North Perthshire",1996-06-01,,"","",11,6,"","","Scone - 03","Accessible small town",,52,,S01011951,,S02002241,"Scone",,S00126830,S14000054,5432,1,0,2020-02-19,"Perth",3.90696,PH,PH2,"Scotland","Scottish Water",9C8RCH9X+RX,
PH2 6WA,No,56.380324,-3.431788,311681,721812,NO116218,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",2002-01-01,2002-03-01,"","",,,"","","Moncrieffe and Friarton - 05","Other urban area",,13,,S01011891,,S02002230,"Moncrieffe and Friarton",,S00127302,S14000054,2413,1,1,2020-02-19,"Perth",1.39589,PH,PH2,"Scotland","Scottish Water",9C8R9HJ9+47,
PH2 6WB,No,56.380324,-3.431788,311681,721812,NO116218,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",2000-07-01,2000-07-01,"","",,,"","","Moncrieffe and Friarton - 05","Other urban area",,13,,S01011891,,S02002230,"Moncrieffe and Friarton",,S00127302,S14000054,2413,8,0,2020-02-19,"Perth",1.39589,PH,PH2,"Scotland","Scottish Water",9C8R9HJ9+47,
PH2 6WD,No,56.380324,-3.431788,311681,721812,NO116218,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",2000-12-01,2002-11-01,"","",,,"","","Moncrieffe and Friarton - 05","Other urban area",,13,,S01011891,,S02002230,"Moncrieffe and Friarton",,S00127302,S14000054,2413,1,1,2020-02-19,"Perth",1.39589,PH,PH2,"Scotland","Scottish Water",9C8R9HJ9+47,
PH2 6WF,No,56.380324,-3.431788,311681,721812,NO116218,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",2001-12-01,2003-11-01,"","",,,"","","Moncrieffe and Friarton - 05","Other urban area",,13,,S01011891,,S02002230,"Moncrieffe and Friarton",,S00127302,S14000054,2413,1,1,2020-02-19,"Perth",1.39589,PH,PH2,"Scotland","Scottish Water",9C8R9HJ9+47,
PH2 6WG,No,56.380324,-3.431788,311681,721812,NO116218,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",2001-12-01,2006-04-01,"","",,,"","","Moncrieffe and Friarton - 05","Other urban area",,13,,S01011891,,S02002230,"Moncrieffe and Friarton",,S00127302,S14000054,2413,1,1,2020-02-19,"Perth",1.39589,PH,PH2,"Scotland","Scottish Water",9C8R9HJ9+47,
PH2 6WH,No,56.380324,-3.431788,311681,721812,NO116218,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",2001-12-01,2007-05-01,"","",,,"","","Moncrieffe and Friarton - 05","Other urban area",,13,,S01011891,,S02002230,"Moncrieffe and Friarton",,S00127302,S14000054,2413,1,1,2020-02-19,"Perth",1.39589,PH,PH2,"Scotland","Scottish Water",9C8R9HJ9+47,
PH2 6WJ,No,56.380324,-3.431788,311681,721812,NO116218,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",2001-12-01,2005-09-01,"","",,,"","","Moncrieffe and Friarton - 05","Other urban area",,13,,S01011891,,S02002230,"Moncrieffe and Friarton",,S00127302,S14000054,2413,5,1,2020-02-19,"Perth",1.39589,PH,PH2,"Scotland","Scottish Water",9C8R9HJ9+47,
PH2 6WL,No,56.380324,-3.431788,311681,721812,NO116218,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",2006-06-01,2006-07-01,"","",,,"","","Moncrieffe and Friarton - 05","Other urban area",,13,,S01011891,,S02002230,"Moncrieffe and Friarton",,S00127302,S14000054,2413,1,1,2020-02-19,"Perth",1.39589,PH,PH2,"Scotland","Scottish Water",9C8R9HJ9+47,
PH2 6WX,No,56.380324,-3.431788,311681,721812,NO116218,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",2004-11-01,2008-12-01,"","",,,"","","Moncrieffe and Friarton - 05","Other urban area",,13,,S01011891,,S02002230,"Moncrieffe and Friarton",,S00127302,S14000054,2413,1,1,2020-02-19,"Perth",1.39589,PH,PH2,"Scotland","Scottish Water",9C8R9HJ9+47,
PH2 6XA,Yes,56.47769,-3.317043,318974,732507,NO189325,"","Perth and Kinross","Strathmore",S12000048,S13003064,Scotland,S99999999,"Perth and North Perthshire",1993-02-01,,"","",10,4,"","","Guildtown, Balbeggie and St Madoes - 03","Accessible rural area",,144,,S01011958,,S02002242,"Guildtown, Balbeggie and St Madoes",,S00127181,S14000054,4827,1,0,2020-02-19,"Perth",12.1344,PH,PH2,"Scotland","Scottish Water",9C8RFMHM+35,
PH2 6YA,No,56.380324,-3.431788,311681,721812,NO116218,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",2002-01-01,2002-03-01,"","",,,"","","Moncrieffe and Friarton - 05","Other urban area",,13,,S01011891,,S02002230,"Moncrieffe and Friarton",,S00127302,S14000054,2413,1,1,2020-02-19,"Perth",1.39589,PH,PH2,"Scotland","Scottish Water",9C8R9HJ9+47,
PH2 6YB,No,56.420014,-3.408005,313240,726199,NO132261,"","Perth and Kinross","Strathmore",S12000048,S13003064,Scotland,S99999999,"Perth and North Perthshire",1994-02-01,1995-12-01,"","",,,"","","Scone - 02","Accessible small town",,56,,S01011950,,S02002241,"Scone",,S00126812,S14000054,5438,8,1,2020-02-19,"Perth",3.66329,PH,PH2,"Scotland","Scottish Water",9C8RCHCR+2Q,
PH2 6YD,No,56.380324,-3.431788,311681,721812,NO116218,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",2001-12-01,2006-01-01,"","",,,"","","Moncrieffe and Friarton - 05","Other urban area",,13,,S01011891,,S02002230,"Moncrieffe and Friarton",,S00127302,S14000054,2413,1,1,2020-02-19,"Perth",1.39589,PH,PH2,"Scotland","Scottish Water",9C8R9HJ9+47,
PH2 6YE,No,56.380324,-3.431788,311681,721812,NO116218,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1998-12-01,2004-01-01,"","",,,"","","Moncrieffe and Friarton - 05","Other urban area",,13,,S01011891,,S02002230,"Moncrieffe and Friarton",,S00127302,S14000054,2413,1,1,2020-02-19,"Perth",1.39589,PH,PH2,"Scotland","Scottish Water",9C8R9HJ9+47,
PH2 6YF,No,56.433954,-3.378843,315070,727714,NO150277,"","Perth and Kinross","Strathmore",S12000048,S13003064,Scotland,S99999999,"Perth and North Perthshire",1999-06-01,2000-07-01,"","",,,"","","Guildtown, Balbeggie and St Madoes - 03","Accessible rural area",,112,,S01011958,,S02002242,"Guildtown, Balbeggie and St Madoes",,S00126160,S14000054,4827,6,1,2020-02-19,"Perth",5.9688,PH,PH2,"Scotland","Scottish Water",9C8RCJMC+HF,
PH2 6YG,No,56.380198,-3.431814,311679,721798,NO116217,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",2002-06-01,2019-02-01,"","",,,"","","Moncrieffe and Friarton - 05","Other urban area",,13,,S01011891,,S02002230,"Moncrieffe and Friarton",,S00127302,S14000054,2413,1,1,2020-02-19,"Perth",1.40847,PH,PH2,"Scotland","Scottish Water",9C8R9HJ9+37,
PH2 6YH,No,56.380324,-3.431788,311681,721812,NO116218,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",2004-06-01,2007-07-01,"","",,,"","","Moncrieffe and Friarton - 05","Other urban area",,13,,S01011891,,S02002230,"Moncrieffe and Friarton",,S00127302,S14000054,2413,1,1,2020-02-19,"Perth",1.39589,PH,PH2,"Scotland","Scottish Water",9C8R9HJ9+47,
PH2 6YJ,No,56.425331,-3.414525,312850,726799,NO128267,"","Perth and Kinross","Strathmore",S12000048,S13003064,Scotland,S99999999,"Perth and North Perthshire",1994-02-01,1995-12-01,"","",,,"","","Scone - 02","Accessible small town",,65,,S01011950,,S02002241,"Scone",,S00126818,S14000054,5438,8,1,2020-02-19,"Perth",4.00404,PH,PH2,"Scotland","Scottish Water",9C8RCHGP+45,
PH2 6YL,No,56.380324,-3.431788,311681,721812,NO116218,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1994-10-01,1996-12-01,"","",,,"","","Moncrieffe and Friarton - 05","Other urban area",,13,,S01011891,,S02002230,"Moncrieffe and Friarton",,S00127302,S14000054,2413,8,1,2020-02-19,"Perth",1.39589,PH,PH2,"Scotland","Scottish Water",9C8R9HJ9+47,
PH2 6YN,No,56.380324,-3.431788,311681,721812,NO116218,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1997-12-01,2002-07-01,"","",,,"","","Moncrieffe and Friarton - 05","Other urban area",,13,,S01011891,,S02002230,"Moncrieffe and Friarton",,S00127302,S14000054,2413,1,1,2020-02-19,"Perth",1.39589,PH,PH2,"Scotland","Scottish Water",9C8R9HJ9+47,
PH2 6YP,No,56.380324,-3.431788,311681,721812,NO116218,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1996-06-01,1996-12-01,"","",,,"","","Moncrieffe and Friarton - 05","Other urban area",,13,,S01011891,,S02002230,"Moncrieffe and Friarton",,S00127302,S14000054,2413,8,1,2020-02-19,"Perth",1.39589,PH,PH2,"Scotland","Scottish Water",9C8R9HJ9+47,
PH2 6YQ,No,56.380324,-3.431788,311681,721812,NO116218,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",2005-06-01,2006-07-01,"","",,,"","","Moncrieffe and Friarton - 05","Other urban area",,13,,S01011891,,S02002230,"Moncrieffe and Friarton",,S00127302,S14000054,2413,1,1,2020-02-19,"Perth",1.39589,PH,PH2,"Scotland","Scottish Water",9C8R9HJ9+47,
PH2 6YR,No,56.380324,-3.431788,311681,721812,NO116218,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1996-06-01,2002-08-01,"","",,,"","","Moncrieffe and Friarton - 05","Other urban area",,13,,S01011891,,S02002230,"Moncrieffe and Friarton",,S00127302,S14000054,2413,1,1,2020-02-19,"Perth",1.39589,PH,PH2,"Scotland","Scottish Water",9C8R9HJ9+47,
PH2 6YS,No,56.433954,-3.378843,315070,727714,NO150277,"","Perth and Kinross","Strathmore",S12000048,S13003064,Scotland,S99999999,"Perth and North Perthshire",1996-06-01,2000-11-01,"","",,,"","","Guildtown, Balbeggie and St Madoes - 03","Accessible rural area",,112,,S01011958,,S02002242,"Guildtown, Balbeggie and St Madoes",,S00126160,S14000054,4827,6,1,2020-02-19,"Perth",5.9688,PH,PH2,"Scotland","Scottish Water",9C8RCJMC+HF,
PH2 6YT,No,56.433954,-3.378843,315070,727714,NO150277,"","Perth and Kinross","Strathmore",S12000048,S13003064,Scotland,S99999999,"Perth and North Perthshire",1996-12-01,1998-12-01,"","",,,"","","Guildtown, Balbeggie and St Madoes - 03","Accessible rural area",,112,,S01011958,,S02002242,"Guildtown, Balbeggie and St Madoes",,S00126160,S14000054,4827,6,1,2020-02-19,"Perth",5.9688,PH,PH2,"Scotland","Scottish Water",9C8RCJMC+HF,
PH2 6YU,No,56.426849,-3.401091,313682,726951,NO136269,"","Perth and Kinross","Strathmore",S12000048,S13003064,Scotland,S99999999,"Perth and North Perthshire",1996-12-01,1997-12-01,"","",,,"","","Scone - 01","Accessible small town",,85,,S01011949,,S02002241,"Scone",,S00126825,S14000054,6780,6,1,2020-02-19,"Perth",4.53265,PH,PH2,"Scotland","Scottish Water",9C8RCHGX+PH,
PH2 6YW,No,56.380324,-3.431788,311681,721812,NO116218,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1996-06-01,2003-09-01,"","",,,"","","Moncrieffe and Friarton - 05","Other urban area",,13,,S01011891,,S02002230,"Moncrieffe and Friarton",,S00127302,S14000054,2413,1,1,2020-02-19,"Perth",1.39589,PH,PH2,"Scotland","Scottish Water",9C8R9HJ9+47,
PH2 6YX,No,56.433954,-3.378843,315070,727714,NO150277,"","Perth and Kinross","Strathmore",S12000048,S13003064,Scotland,S99999999,"Perth and North Perthshire",1998-06-01,2001-04-01,"","",,,"","","Guildtown, Balbeggie and St Madoes - 03","Accessible rural area",,112,,S01011958,,S02002242,"Guildtown, Balbeggie and St Madoes",,S00126160,S14000054,4827,6,1,2020-02-19,"Perth",5.9688,PH,PH2,"Scotland","Scottish Water",9C8RCJMC+HF,
PH2 6YY,No,56.380324,-3.431788,311681,721812,NO116218,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1998-06-01,2003-03-01,"","",,,"","","Moncrieffe and Friarton - 05","Other urban area",,13,,S01011891,,S02002230,"Moncrieffe and Friarton",,S00127302,S14000054,2413,1,1,2020-02-19,"Perth",1.39589,PH,PH2,"Scotland","Scottish Water",9C8R9HJ9+47,
PH2 6YZ,No,56.380324,-3.431788,311681,721812,NO116218,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",2002-01-01,2002-03-01,"","",,,"","","Moncrieffe and Friarton - 05","Other urban area",,13,,S01011891,,S02002230,"Moncrieffe and Friarton",,S00127302,S14000054,2413,1,1,2020-02-19,"Perth",1.39589,PH,PH2,"Scotland","Scottish Water",9C8R9HJ9+47,
PH2 7AA,Yes,56.394121,-3.421223,312365,723334,NO123233,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",11,0,"","","Gannochy and Walnut Grove - 03","Other urban area",,17,,S01011946,,S02002240,"Gannochy and Walnut Grove",,S00127126,S14000054,3007,1,0,2020-02-19,"Perth",1.15834,PH,PH2,"Scotland","Scottish Water",9C8R9HVH+JG,
PH2 7AB,Yes,56.394743,-3.421021,312379,723403,NO123234,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",,,"","","Gannochy and Walnut Grove - 03","Other urban area",,23,,S01011946,,S02002240,"Gannochy and Walnut Grove",,S00127126,S14000054,3007,1,1,2020-02-19,"Perth",1.18574,PH,PH2,"Scotland","Scottish Water",9C8R9HVH+VH,
PH2 7AD,No,56.394266,-3.42029,312423,723349,NO124233,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,2010-08-01,"","",,,"","","Gannochy and Walnut Grove - 03","Other urban area",,26,,S01011946,,S02002240,"Gannochy and Walnut Grove",,S00127126,S14000054,3007,1,0,2020-02-19,"Perth",1.21777,PH,PH2,"Scotland","Scottish Water",9C8R9HVH+PV,
PH2 7AE,Yes,56.394407,-3.418983,312504,723363,NO125233,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",8,4,"","","Gannochy and Walnut Grove - 03","Other urban area",,36,,S01011946,,S02002240,"Gannochy and Walnut Grove",,S00127126,S14000054,3007,1,0,2020-02-19,"Perth",1.29966,PH,PH2,"Scotland","Scottish Water",9C8R9HVJ+QC,
PH2 7AF,Yes,56.395673,-3.41592,312696,723500,NO126235,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",16,7,"","","Gannochy and Walnut Grove - 02","Other urban area",,56,,S01011945,,S02002240,"Gannochy and Walnut Grove",,S00126682,S14000054,3999,1,0,2020-02-19,"Perth",1.51544,PH,PH2,"Scotland","Scottish Water",9C8R9HWM+7J,
PH2 7AG,Yes,56.394558,-3.417547,312593,723378,NO125233,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",33,13,"","","Gannochy and Walnut Grove - 02","Other urban area",,45,,S01011945,,S02002240,"Gannochy and Walnut Grove",,S00126682,S14000054,3999,1,0,2020-02-19,"Perth",1.38955,PH,PH2,"Scotland","Scottish Water",9C8R9HVJ+RX,
PH2 7AH,No,56.390359,-3.4194,312469,722913,NO124229,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,1998-06-01,"","",,,"","","Gannochy and Walnut Grove - 01","Other urban area",,23,,S01011944,,S02002240,"Gannochy and Walnut Grove",,S00126677,S14000054,5181,8,1,2020-02-19,"Perth",1.26337,PH,PH2,"Scotland","Scottish Water",9C8R9HRJ+46,
PH2 7AJ,Yes,56.39301,-3.418559,312527,723207,NO125232,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",26,9,"","","Gannochy and Walnut Grove - 03","Other urban area",,37,,S01011946,,S02002240,"Gannochy and Walnut Grove",,S00127126,S14000054,3007,1,0,2020-02-19,"Perth",1.30413,PH,PH2,"Scotland","Scottish Water",9C8R9HVJ+6H,
PH2 7AL,Yes,56.391679,-3.415529,312711,723055,NO127230,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",12,6,"","","Gannochy and Walnut Grove - 03","Other urban area",,63,,S01011946,,S02002240,"Gannochy and Walnut Grove",,S00127126,S14000054,3007,1,0,2020-02-19,"Perth",1.4873,PH,PH2,"Scotland","Scottish Water",9C8R9HRM+MQ,
PH2 7AN,Yes,56.392345,-3.420122,312429,723135,NO124231,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",35,12,"","","Gannochy and Walnut Grove - 01","Other urban area",,22,,S01011944,,S02002240,"Gannochy and Walnut Grove",,S00126677,S14000054,5181,1,0,2020-02-19,"Perth",1.20438,PH,PH2,"Scotland","Scottish Water",9C8R9HRH+WX,
PH2 7AP,No,56.390364,-3.41582,312690,722909,NO126229,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,1996-06-01,"","",,,"","","Gannochy and Walnut Grove - 01","Other urban area",,61,,S01011944,,S02002240,"Gannochy and Walnut Grove",,S00126678,S14000054,5181,8,1,2020-02-19,"Perth",1.48128,PH,PH2,"Scotland","Scottish Water",9C8R9HRM+4M,
PH2 7AQ,Yes,56.393466,-3.420309,312420,723260,NO124232,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",11,3,"","","Gannochy and Walnut Grove - 03","Other urban area",,23,,S01011946,,S02002240,"Gannochy and Walnut Grove",,S00127126,S14000054,3007,1,0,2020-02-19,"Perth",1.20219,PH,PH2,"Scotland","Scottish Water",9C8R9HVH+9V,
PH2 7AR,Yes,56.388781,-3.416782,312627,722734,NO126227,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",,,"","","Gannochy and Walnut Grove - 01","Other urban area",,51,,S01011944,,S02002240,"Gannochy and Walnut Grove",,S00126678,S14000054,5181,1,1,2020-02-19,"Perth",1.45695,PH,PH2,"Scotland","Scottish Water",9C8R9HQM+G7,
PH2 7AS,Yes,56.389221,-3.416782,312628,722783,NO126227,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",35,16,"","","Gannochy and Walnut Grove - 01","Other urban area",,50,,S01011944,,S02002240,"Gannochy and Walnut Grove",,S00126678,S14000054,5181,1,0,2020-02-19,"Perth",1.44535,PH,PH2,"Scotland","Scottish Water",9C8R9HQM+M7,
PH2 7AT,Yes,56.389908,-3.413244,312848,722855,NO128228,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",12,5,"","","Gannochy and Walnut Grove - 03","Other urban area",,90,,S01011946,,S02002240,"Gannochy and Walnut Grove",,S00127126,S14000054,3007,1,0,2020-02-19,"Perth",1.64525,PH,PH2,"Scotland","Scottish Water",9C8R9HQP+XP,
PH2 7AU,Yes,56.417503,-3.186821,326879,725662,NO268256,"","Perth and Kinross","Carse of Gowrie",S12000048,S13003063,Scotland,S99999999,"Perth and North Perthshire",2006-04-01,,"","",32,16,"","","Errol and Inchture - 03","Accessible rural area",,10,,S01011962,,S02002243,"Errol and Inchture",,S00126186,S14000054,4985,1,0,2020-02-19,"Invergowrie",9.05379,PH,PH2,"Scotland","Scottish Water",9C8RCR97+27,
PH2 7AW,Yes,56.390656,-3.416252,312664,722942,NO126229,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",30,12,"","","Gannochy and Walnut Grove - 01","Other urban area",,58,,S01011944,,S02002240,"Gannochy and Walnut Grove",,S00126678,S14000054,5181,1,0,2020-02-19,"Perth",1.451,PH,PH2,"Scotland","Scottish Water",9C8R9HRM+7F,
PH2 7AX,Yes,56.417687,-3.180667,327259,725676,NO272256,"","Perth and Kinross","Carse of Gowrie",S12000048,S13003063,Scotland,S99999999,"Perth and North Perthshire",2006-04-01,,"","",46,14,"","","Errol and Inchture - 03","Accessible rural area",,10,,S01011962,,S02002243,"Errol and Inchture",,S00126187,S14000054,4985,1,0,2020-02-19,"Invergowrie",8.71352,PH,PH2,"Scotland","Scottish Water",9C8RCR99+3P,
PH2 7AY,Yes,56.387139,-3.417288,312592,722552,NO125225,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",22,7,"","","Gannochy and Walnut Grove - 01","Other urban area",,52,,S01011944,,S02002240,"Gannochy and Walnut Grove",,S00126678,S14000054,5181,1,0,2020-02-19,"Perth",1.48452,PH,PH2,"Scotland","Scottish Water",9C8R9HPM+V3,
PH2 7AZ,No,56.387019,-3.41764,312570,722539,NO125225,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1973-08-01,1992-07-01,"","",,,"","","Gannochy and Walnut Grove - 01","Other urban area",,49,,S01011944,,S02002240,"Gannochy and Walnut Grove",,S00126678,S14000054,5181,8,1,2020-02-19,"Perth",1.46951,PH,PH2,"Scotland","Scottish Water",9C8R9HPJ+RW,
PH2 7BA,Yes,56.390465,-3.418756,312509,722924,NO125229,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",72,33,"","","Gannochy and Walnut Grove - 01","Other urban area",,28,,S01011944,,S02002240,"Gannochy and Walnut Grove",,S00126677,S14000054,5181,1,0,2020-02-19,"Perth",1.30083,PH,PH2,"Scotland","Scottish Water",9C8R9HRJ+5F,
PH2 7BB,Yes,56.388931,-3.419298,312472,722754,NO124227,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",21,8,"","","Gannochy and Walnut Grove - 01","Other urban area",,29,,S01011944,,S02002240,"Gannochy and Walnut Grove",,S00126678,S14000054,5181,1,0,2020-02-19,"Perth",1.30322,PH,PH2,"Scotland","Scottish Water",9C8R9HQJ+H7,
PH2 7BD,Yes,56.391469,-3.419781,312448,723037,NO124230,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1994-02-01,,"","",23,15,"","","Gannochy and Walnut Grove - 01","Other urban area",,22,,S01011944,,S02002240,"Gannochy and Walnut Grove",,S00126677,S14000054,5181,1,0,2020-02-19,"Perth",1.22704,PH,PH2,"Scotland","Scottish Water",9C8R9HRJ+H3,
PH2 7BE,Yes,56.394313,-3.41459,312775,723347,NO127233,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",2000-12-01,,"","",44,15,"","","Gannochy and Walnut Grove - 02","Other urban area",,55,,S01011945,,S02002240,"Gannochy and Walnut Grove",,S00126682,S14000054,3999,1,0,2020-02-19,"Perth",1.56376,PH,PH2,"Scotland","Scottish Water",9C8R9HVP+P5,
PH2 7BF,Yes,56.397843,-3.419419,312485,723746,NO124237,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",2007-07-01,,"","",3,1,"","","Gannochy and Walnut Grove - 03","Other urban area",,39,,S01011946,,S02002240,"Gannochy and Walnut Grove",,S00127292,S14000054,3007,1,0,2020-02-19,"Perth",1.4011,PH,PH2,"Scotland","Scottish Water",9C8R9HXJ+46,
